ID	S0	S1	S2	S3	S4	S5
20674902	0.07539038523967269	0.08677624325074432	0.07360434679779199	0.08191758611231761	0.11698493315778327	0.027455152492509904
20706215	0.03600778604856807	0.0784927947251568	0.09909431549523423	0.0473607290845344	0.03588626701674827	0.113911028473132
20819999	2.220446049250313e-16	0.1838514636926754	0.02367300880504586	0.03399369394540882	0.08180973348604548	0.14614851233600124
20865035	0.18112355530840102	0.0940385359665088	0.013470877293197778	0.09088834380765669	0.1039643096085055	0.015508798112324557
20892128	0.2005691607452423	2.220446049250313e-16	2.220446049250313e-16	0.08517369451136786	2.220446049250313e-16	0.12023051132604569
20898476	0.014048356708370473	0.13707944990979715	0.012502917870764796	0.0882179029017477	0.11258961201560083	0.11353582422171106
20906079	0.012943802448467776	0.07696472777173463	0.16042859298442888	0.115952048834607	0.06007992097494485	0.030250244677633473
20911508	2.220446049250313e-16	0.12636278179370203	0.046275384319713675	0.038810535924762565	0.0763542836953702	0.15958041067088052
20914669	0.04728249381395401	0.12328132453071713	0.14213950466718206	0.09065356854312907	0.01613513349703833	0.017612759063550587
20920239	0.07876263001165291	0.07906673385320542	0.026224048352930546	0.1366206164828771	0.09299783132994241	0.0639280571047845
20922259	2.220446049250313e-16	0.12740177288965884	0.05122253958511311	0.11431022616901665	0.13085844497982282	0.04380568378470699
20925996	0.014024226426403467	0.13522030396043822	0.004874338244348991	0.11617589113415243	0.007097810927116463	0.16306614957073512
20933324	0.033225940421874656	0.09645665809810283	0.039117710157222804	0.05970817029666746	0.15952397347155156	0.08764396765088242
20946545	0.08024768375784205	0.09498096504177975	0.16713678677904117	2.220446049250313e-16	2.220446049250313e-16	0.07597037936319334
20964295	0.10403664809410082	0.0558169605920118	0.11625833165957256	0.07138966982444184	0.06502274667674918	0.03992424436907899
20989910	0.042071010879243094	0.056037915652959874	0.09098496019953248	0.16443360763409365	0.03423991758810745	0.02441773098259986
21000180	0.028887800316354226	0.07138799240441801	0.0998059735932326	0.17217745738610957	0.0710932350294776	0.02587298888702652
21000630	0.09657352910069987	2.220446049250313e-16	0.07728043322787662	0.016911232370436867	0.11029024491722415	0.10582981826244366
21002524	0.07668153547952924	0.06465374197308676	0.07093185238351767	0.07834191113322986	0.1308912810058111	0.05195141826291273
21125782	0.012783906573465098	0.1588549357769949	0.03822345263339283	0.04737000343738073	0.04687399848979141	0.14297175360261544
21176459	2.220446049250313e-16	0.013429855763969172	0.14298363447484067	0.12841261048581584	0.03234771403045065	0.07549682791350185
21183160	0.14809614599196944	0.0929256577630361	0.04090384471751775	2.220446049250313e-16	0.1812473949213933	0.043841085684586244
21189544	0.09663715321883155	2.220446049250313e-16	0.050561308251048515	0.1033779394658865	0.0526118044610504	0.11671433259725113
21236608	0.014781503100253548	0.04721387650412076	0.09303403608979731	0.08973837421316608	0.03817146445230955	0.11981847903211362
21274280	0.062453136014455075	0.009119463095735109	0.08907101463486766	0.16438444547382403	0.05617151459375877	0.04715516482350622
21293107	0.2033017181964343	0.031187623849655177	0.1070547184416197	0.03564822662365758	0.14126865047347867	2.220446049250313e-16
21362537	0.012271676921219308	0.12729085934079942	0.04944930065358932	0.1522678835409238	0.02159537395485482	0.08865942400018084
21402304	0.05067506039407541	0.11492120278123027	0.051709152885240334	0.02932418935930775	0.06791866755129722	0.11616405261726268
21413181	0.2353052160804045	0.08897354993760775	0.13612296786729022	2.220446049250313e-16	0.026851983642464224	2.220446049250313e-16
22789958	0.02189087994129256	0.15008239503498247	0.08943477897504246	0.019792485405569327	0.07794793334307847	0.09919865434344757
26631069	0.029894462224807152	0.11591952111401166	0.06671560756142084	0.03143773370666873	0.10283344009726776	0.11782731416532446
27481601	0.0034844353219371403	0.027611183915145276	2.220446049250313e-16	0.12559921513308844	0.06548237823231434	0.1488760252946748
35941263	2.220446049250313e-16	0.060086698087412814	0.04415778591389333	0.061571675431852525	0.18652438973343907	0.10933891148046257
36379623	0.08205936179143851	2.220446049250313e-16	0.11984749554918908	0.0036451803655938864	0.15917602446255044	0.06553927149493638
39800111	0.07758400781421985	0.03654861948975127	0.09690764719210497	0.03605219658020757	0.15683310208696538	0.08587720243824991
43485807	0.0837923361835435	0.08813799880493042	0.1054556030466047	0.08860360228949435	2.220446049250313e-16	0.09250124114902128
44019405	0.14969455935478845	0.02485962212480633	0.06602415592370649	0.03885409498830093	0.09086133572119284	0.07982288066513284
4576591	0.1265437658010999	0.04139811668009355	0.09293556549647637	0.10187331356734289	0.12524956225469958	2.220446049250313e-16
46000440	0.004823894457034392	0.10892828897025206	0.15046833651184927	0.12067477998164958	0.016352128303137724	0.02124393951443794
46369736	0.09643544220695678	2.220446049250313e-16	0.049930979615260634	2.220446049250313e-16	0.0664727207657077	0.17838625735562902
46547648	0.15113953958544485	0.037881555884026724	0.0594863615584478	0.00596615255103692	0.07133013605446581	0.09780946669264305
50100770	0.06911742066716044	0.06839288879092023	0.08755749335828981	0.0482814540237424	0.10357182313606905	0.08074796804382545
50102376	0.13617255962648625	0.04412877124350041	0.039676775642424826	2.220446049250313e-16	0.02280273590504537	0.10731197660557837
50104008	0.0634474947361453	2.220446049250313e-16	0.07946183110401583	0.15701836291435012	0.13158604293725873	2.220446049250313e-16
50104134	0.09926596255381402	0.14836916815311804	0.1401134742192916	2.220446049250313e-16	0.049780875791360354	0.057445470168499504
50104846	0.07235304948788189	0.10058324426113277	0.08042842060100486	0.03644412249936418	0.10527248442538012	0.08566991811614885
50106442	0.1019188598673946	0.12686113405721475	0.05415006016311874	0.07984480824805842	0.12152488742731432	0.04538057159019711
50106730	0.041461937077153205	0.14813792664424366	0.037575816173574805	0.06385210333644521	0.12006397041731368	0.0536959684428758
50107871	0.04052888242458727	0.0953503369140477	0.030145557344363125	0.06676975102231214	2.220446049250313e-16	0.18236091470299245
50108048	0.02574795960238038	0.0000586064407146758	0.13613454141515224	0.08877048570956955	0.09190391469487152	0.06418437499177485
50108462	0.11967535736182054	0.10652945769176589	0.005920120740654483	0.08108632133424115	0.09541700309053232	0.05572288895761197
50108750	0.13894773448495037	0.04499433200338668	0.04103177749090673	0.09343302358367137	0.18059232724958388	0.024899593071012804
50108912	0.1196454643023525	0.11290866626721369	0.13047637171431467	0.08583786085736753	2.220446049250313e-16	2.220446049250313e-16
50109215	0.007509313649286837	0.0580740556314783	0.11933036226995791	0.07534307737500391	0.08363942816902181	0.059532723656374166
50109927	0.07861211372967904	0.1026085887719837	0.14508066110785584	0.13192903008629556	2.220446049250313e-16	0.011588890495624213
50300822	0.04741381091384106	0.07858415230920571	0.12538024905039413	0.1552223784967145	0.04521037369320788	0.02316003142249458
50301675	0.04923476334451617	0.1288851417537579	0.06849900003302568	0.05336750216690421	0.10397329643304346	0.08580852240087178
50305165	0.05961661731787819	0.054324691573829215	0.12271804688424702	0.08738062638415645	0.060661361386780153	0.02654433624103352
50400259	0.18959946036327208	0.07076307811252716	2.220446049250313e-16	0.07167307053250929	0.0805538713492602	0.05598234328825573
50400385	0.007245562295542695	0.14596324094313817	0.05463201607044474	0.046142898018223605	0.20553587260784767	0.061182732492844394
50402693	0.0878331534690529	0.14375196392122883	0.1079196797266545	0.05539817861734402	2.220446049250313e-16	0.04617187606530056
50402729	0.0021536025218971706	0.0694870599933324	0.09204563996300082	0.15122958902379677	0.10854246557254005	0.032270382914834445
51624179	0.0927558876404909	0.0763335171249111	0.09520297530535184	0.043832425997668366	0.06890853207050684	0.07741110520591724
54122640	0.08124979652793225	0.01578297513728047	0.10456907601636739	0.07695996338473603	0.1031035468636334	0.052654656345135664
55897318	0.031142271866954077	0.12220562367840238	0.08432075256413843	0.11932054386896679	0.038358036425286776	0.05883426536773674
56432243	0.19631202289973576	0.048651970837278874	0.011509943473722396	0.09168640428678078	0.03853991113899273	0.061317521055299376
5779736	0.05958699381803215	0.10414439079661447	0.11443690506393467	0.005325393433723638	0.07374748370696457	0.09166206834395672
60747316	0.10658495348072687	0.07703699815974768	0.06239118530907084	0.1311395480320958	0.09516583530652212	0.021755451751947874
66754397	0.08780182036873047	0.058866800842722194	0.03235467099418633	0.028410554776302964	0.12206927280020548	0.13853788174470444
69982533	0.05163380523181732	0.07221867511665708	2.220446049250313e-16	0.040579522424490935	0.10247318692962826	0.17158183563689924
70153803	0.09012645611081584	0.03989594629214954	0.13633037489022173	0.047632627146228255	0.13834844040117517	0.015835672409391127
7253015	0.07605702574678447	0.07996290548006188	0.07968061281415478	0.08277258998301215	0.06758585255967588	0.053607887940497215
7265221	0.19852714363991927	0.11472812239759415	0.0559798949905528	0.0466295879959783	0.00022081158917205274	0.06448547387451843
7287209	0.11109586208858732	0.09328829016334794	0.091082889705424	0.06712794431390878	0.08989638978685899	0.024344965314234843
74753465	0.11048858790062648	0.025835914961971546	0.13438276521627018	0.036707106102285114	0.05047221792768694	0.05325126993831402
75990666	0.12071004726178927	0.06381780282984212	0.07381532036701081	0.12272518388924752	0.06343437537861771	2.220446049250313e-16
76647134	2.220446049250313e-16	0.08289639632736685	0.03163704013650229	0.02579288093383529	0.129804111080442	0.19198345663101968
76755449	0.05404036948943486	0.08948197339470793	2.220446049250313e-16	0.10349201860652757	0.09930873230146176	0.103242109700203
76867532	0.03358620211049041	0.053843075826859654	0.0591496844966617	0.10279037744920544	0.08868731718551806	0.0707201546437493
78353027	0.041932356678749776	0.1315727840858495	2.220446049250313e-16	2.220446049250313e-16	0.1929118590697979	0.15650373719336383
81852640	0.04584184284865452	0.03425664535889425	0.1303516504766845	0.11345165776134603	0.12296812686458962	0.023646033492678645
81874628	0.010447423494073875	0.10451720622232236	0.05821070989485802	0.055879280341663895	0.22785186317412984	0.030453526920176888
82317494	0.10007801033584614	0.12073465463216718	0.12591437344857015	0.0610677423050161	0.05085084973274474	0.002197735136600182
83984043	0.023163637555646103	0.041223907421851114	0.025124599560946467	0.1489097653570985	2.220446049250313e-16	0.14401506231777977
84642424	2.220446049250313e-16	0.07103648663931852	2.220446049250313e-16	0.1141498451328937	2.220446049250313e-16	0.18532903178604657
85171938	0.08644813083164768	0.08372490842878272	0.05442859096930198	0.13036349233183236	0.09191417524341797	0.04570329169682172
87645445	0.04057231134016724	0.09570453444188942	2.220446049250313e-16	0.06893073678523712	0.15809669838839252	0.10331009675287525
89164957	0.13844636864556056	0.00775546757455467	0.08973856166623537	0.03599640214247965	2.220446049250313e-16	0.12574911570298677
90267190	0.11404622776691087	0.020971018285728255	0.1047593028446883	0.1263498413614052	2.220446049250313e-16	0.019533983898538283
91018909	0.00918002345607173	0.10074523394335416	0.13166142456066177	0.1482483028193357	0.045983356856413846	0.011241026097983844
98953007	0.0982897581020671	0.10852253937999534	0.0712054453886333	2.220446049250313e-16	2.220446049250313e-16	0.15568801727446566
