ID	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9
10101327	46.46805027360534	1.2627101490751515e-21	20.131492738949163	0.9730518588945579	5.145885802386933e-43	5.984159000372612	53.244959844540354	5.572079125318147	8.50461370503807	28.29667546499713
10101589	8.736783277679056	23.893164028428192	33.222525809931454	15.095702481746843	4.920160928598657	8.548075568146238	26.83675890561988	24.57007803273204	9.35861379852282	25.061726076644657
10221262	1.6780305012814143	31.89131211328178	1.3800227025135754e-44	3.0023824052044654	12.402269427194495	4.8922292202685655	57.32312186110059	37.178817530016154	13.30363797311148	17.853598684346125
10222853	4.777798909693739e-10	45.23142928469092	26.10230804517395	14.86973050777149	8.558380095525022	0.1491481265701775	16.51316557660224	7.353581049023407	27.133288987832824	33.174024527062976
10248033	37.82844374346005	24.774357797617917	42.70907425275799	12.365575150931079	8.000253295094547e-15	9.604223088726998	11.072529438998687	1.1967337987498273e-19	20.0655813194894	16.853032371246922
10298957	44.70663973180135	4.515537684138146e-93	6.068742228823574e-94	9.726220879707334e-62	5.811684039581461e-47	0.9714755109507686	28.596132682388735	31.807869267567238	44.504911254091255	25.5738017525114
10435090	6.771366792413838	33.87276094339362	14.537931878845423	30.52856391494739	4.539215957369371	5.046107353761422	10.525010462481077	7.520510312703405e-7	40.645793631733774	33.09874025072031
10684501	19.94072969519558	24.994265116403152	28.598855532504103	7.382992635604083	5.787624259927165e-21	27.478324849762064	8.194418725923027	7.635031498880359	22.739255418671366	22.5886553897416
10866165	1.0058944384700896e-31	30.891241990264934	28.29432993079772	5.419491360256446	59.793623728328924	5.45497313788322	0.0011392224403299627	16.075412571367686	22.17746681018032	13.100262918913671
11157783	23.478580364355846	25.189484936834265	25.76602596830317	13.295587162363406	34.58927967670336	6.05323157506649	44.48881616825782	6.145583225252527	0.00040013490166207027	3.54984609087275
11319389	9.251922628449778	22.62233595411064	9.759355023898284	13.988271760579996	0.8620630377654355	17.151460541167985	50.70789506835375	1.0379136963128117e-21	11.363889199936217	37.841977999493714
11326252	17.953279184456363	29.250510262537514	33.55111576774452	4.797288069091577e-6	8.026197246054414e-24	12.271577054249995	2.0520158371138786	10.372010550621543	24.083108750705662	40.62650666181312
11327005	14.19188158502839	30.30881527115211	24.926061810752067	27.058059882379446	11.311682477922737	15.167352581403117	11.422991662836443	10.879398298452426	15.151645203245875	20.203770478328693
11345331	18.62901901280539	34.833347717805204	8.593611657795186e-9	1.0787562781467522e-18	3.172614787493102e-67	17.451547792050068	3.7201321939815434e-69	21.699002078395125	55.137394639412356	23.83099010745732
11392518	26.870505118927156	35.00845676728569	8.474440487931187	0.0005678348683180809	7.864060983131753e-22	11.305201046266081	5.087289170234561e-7	25.120806477558293	53.73115938737649	11.539136503024308
11413170	7.023566789490293e-45	3.8000269854175695e-10	42.42821066847803	7.042548592577103e-6	29.853441670505788	10.150248335456098	15.976294504037568	1.670926004435697e-9	19.474088640912854	52.63911092655327
11453772	9.382041745163815e-19	36.887266452300715	24.12293207463167	26.516306271868867	3.359447154219501	15.865927382715489	8.28209883811966	6.844078519584682	60.186629210193	4.6824636260588985e-8
11606935	6.911718243463451	44.41031928488167	11.478492224718007	11.1878025289802	7.72063040701443e-20	15.437773425582845	4.258715680765074e-57	3.6779452986091012	55.29095694468033	24.010912309278527
11616707	17.65900786635925	20.410057611459273	22.174809782347428	2.449943910693801	6.808707645266398	12.354612520832037	34.668421007682234	5.084422883670598	24.535740841439846	28.819592887354656
11619606	16.233217034703156	31.967153378992368	40.32346451294082	0.039001045569344764	17.386758062984523	14.957750489179885	36.357374204698026	5.819539905244145	7.7165412452854865	12.904338431640163
11652071	2.9768116245123894e-42	25.6187747917747	37.739369497961114	3.860003717855455e-16	25.90227669387222	0.4953976829357858	31.293761306537114	0.000014510187053261305	28.4639251058393	33.46175873236071
1243685	22.27483359291904	5.87859862605353	9.869356749794661e-57	22.345834134029356	23.758830124221774	4.4151417591912414e-8	34.93149150928536	0.03979239761537605	36.084754256113335	36.28819167839047
14498577	3.7382226302336323	27.468661318284283	14.711735491292707	14.960218361157784	12.912952402540542	0.7056718219772896	46.202399986114244	18.42426239593126	29.14692221220928	18.746137366768675
14641578	23.734114656192425	13.272745268134717	3.2748850654278834	18.522615573255692	7.875418636489302	12.921296900354006	21.706057086782902	29.18923720727499	10.035573051323997	36.98639789180812
15387421	35.837296403826	5.991550398122164	69.68645962506463	19.825313917137365	0.00007059105577797359	12.21776182941957	16.693107521050905	16.74321597924483	3.157629185623957e-6	1.1167894410937532e-6
18414513	8.703840554116498	15.758323254366868	0.12083106886446106	35.09421474721167	10.97148280628072	4.832118323989458	66.1413346151623	4.74792463003429	13.613944599243567	28.100509368414485
20112377	33.055552254149895	7.417867798145285	15.685726484965363	27.875941358800127	5.931849957037446	4.07135968874618	45.933164818885274	8.419056304912559	12.720131293882499	17.897763261636907
20120255	43.41896340495784	18.631248182880277	52.91768493518717	2.550725118726328e-92	4.2571063988584755e-42	3.6431454886095826	3.013744554525141e-24	5.630199084063278	46.660072747464355	8.542082698674182e-14
20124619	1.172614943689227e-22	11.409970043777665	37.11769149530464	17.56893598282917	50.46878170746551	1.1445489649391393e-8	21.925182923347613	40.11276157275579	1.3755795776141467e-34	11.373544460257254
20139562	39.800263794508396	4.467340384211407e-8	33.75898989940192	6.89545749600708	4.748663610050561	0.763009810583033	15.432281540964725	13.180340799388233	23.538455036236048	37.22450162147659
20147440	21.171302811653014	7.777413322329124	25.385134815382848	23.684445786184344	8.027577780408054e-11	9.571268516612994	58.46376940504289	14.29498187909375	4.8395533082107445	14.513119994568893
20152393	8.07798037190657	38.653716923805	26.013427369624264	12.599435771572841	13.487355392563115	7.928857295930593	5.833889541092794	14.965916136158462	0.18790220372506272	51.31713519542077
20156469	16.413068574943754	32.79457094173711	0.6509832879383155	9.893261140025889	8.610084911707553	4.654587033915963	84.86975128025627	1.1626507347836293e-19	18.373554061368942	11.582897478586867
