	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42
14498577	0.006407845111639396	0.0064733916801889895	0.003765830022142978	0.011636324030379926	0.01264667442695493	0.008143587734286957	0.0005913855023275114	0.008256933737787913	0.009128593537018477	0.01542748612791818	0.0006172962871799409	0.004647229210611445	0.002999946175046189	0.006089459595764652	0.0012044298566476351	0.006035621288227409	0.011756447273840832	0.007509282837783714	0.0073270336772594735	0.004813620969388053	0.0065457238380904415	0.005238268958758607	0.005451513274345085	0.011013892810411862	0.007747863296628315	0.009956641230982215	0.014088915261281663	0.009828705275121717	0.00953587068867168	0.006618467296291756	0.01858363080458819	0.005391781724877163	0.007283506451348992	0.0	0.011124289569399091	0.004556769121498765	0.001583755187305258	0.008058918005871501	0.0022420516364072595	0.0020652396015533067	0.0020721435949895223	0.008422610531514968
14641578	0.002657267457394828	0.01147229063612103	0.009969234967843141	0.002272412312680536	0.0025880540431163	0.008798128519448067	0.011159348397475103	0.0007639358232589148	0.003266174432573502	0.007064444556824599	0.004257263241847725	0.0053959481757717715	0.009846204102448524	0.0025956768639539608	0.015226803765948163	0.0	0.010026400488509418	0.01174826998186115	0.007130631099630922	0.012049796746638723	0.0011685537191552695	0.0021085636747374082	0.006614699167193574	0.004685888152728271	0.008497950909382953	0.005479818442802638	0.0018970142950348972	0.003967964471748921	0.002530006400457217	0.0035919165600362757	0.007858313119110952	0.014879617289602066	0.010379244183912825	0.01325482674016759	0.00017211443992413535	0.010400213534834063	0.008883600477054382	0.005654586382246081	0.010052576622496251	0.010851613127849907	0.006778826357960377	0.0
15387421	0.017645684441456776	0.007683924962268664	0.0	0.0	0.006216903886158859	0.0	0.013834071104447504	0.0	0.012367114893850768	0.007388518965826874	0.015429093686771199	0.0008462769885767635	0.0	0.02972248490628351	0.011080666643049408	0.004549984830583204	0.0013096479938891784	0.0	0.0	0.0026210549525935616	0.021270457847642876	0.010185992239086884	0.00220179909466391	0.00040317503722568675	0.02319816029260427	0.005629641515981225	0.0	2.8595015595473252e-09	0.017278938844297567	0.0	0.0007605779755758003	0.0	0.0012429416804581248	0.008909770945646546	0.0	0.0	0.019049440717020177	0.004004518369027299	0.009821672203541897	0.008122637346573484	0.00029764388623045523	0.0
18414513	0.00017415253969687807	0.013762054016596678	0.012449448434639491	0.0	0.0	0.012919392877905288	0.00856976713495262	0.0054914219861452946	0.0012607308165993683	0.015298119061063483	0.0028816066137211708	0.0	0.011709187108336966	0.0023386267810340416	0.0073597418678272315	0.0007121184420541062	0.010394390601371085	0.011620215373230273	0.003577780999192932	0.0	0.0015131476086381508	0.001614217139502311	0.0026296424203175453	0.001220453071676066	0.013279775132999749	0.006096427985085613	0.006944046857756763	0.005628474094995195	0.013994712438756779	0.005815747414386134	0.005898553686781369	0.011506308567759665	0.019427814987101034	0.011242739234236283	0.0033817818502013164	0.009702910889605485	0.0	0.005153743981114906	0.010389226039173142	0.007684668609884436	0.0	0.010336396039717572
20112377	0.0035584623238461457	0.009506931181168419	0.011261681680878544	0.006173643311628592	0.0026563320718457463	0.01212632625236097	0.00883624796087312	0.012995992304011385	0.0	0.011582232456331406	0.0005557241401495014	0.00558327669041613	0.005302879792280052	0.006751492030292307	0.0	0.0	0.012227505997792477	0.00046782242294364555	0.01278778382889119	0.0	0.005064887402639025	0.0	0.007711286856724832	0.0066913675199723405	0.01634805909802264	0.007372275775840156	0.007266466075679395	0.011165906070822634	0.004759171520852253	0.006492421111854105	0.0021457269128033	0.004283459658746077	0.013704246026390324	0.0	0.011609654862757684	0.0037142949998143107	0.0065582360361687905	7.412469381942712e-05	0.002083224321993535	0.006818037630765649	0.007645919663928575	0.0053260902969907015
20120255	0.013336348624712543	0.0	0.0	0.0	0.0	0.0	0.0010970960445132465	0.0	0.0	0.0	0.0192541523166165	0.006340565514545936	0.0	0.0	0.00011282011791931188	0.0017287721496719928	0.0	0.0032604060010491967	0.0	0.0069036388844666485	0.012762392889881733	0.0057543787043443225	0.015346376292578357	0.0087718150991858	0.0	0.0	0.0	0.002560975534744024	0.012051240659003704	0.013867379087242577	0.0	0.0034906529618304425	0.0	0.0	0.0	0.003166582465681046	0.025709221353923718	0.0	0.006946920626241084	0.008236846738310051	0.013398858022401762	0.02909606782424006
20124619	0.005810250427414714	0.0	0.0005029021141787985	0.017797377996776435	0.011043547851102795	0.0013834668909690506	0.012826736548835324	0.004313145798593824	0.017606613114899593	0.0	0.0028640578562527884	0.00788694513448108	0.0028843119869602883	0.014835043248302237	0.0071595222825420225	0.00950853341169602	0.011182998549134475	0.008186712618536	0.007418508780330859	0.020422069127396802	0.011053302465662423	0.013716718871721122	0.008950683195348913	0.012773786663759267	0.0034407166251734216	0.014350895830015075	0.0	0.0	0.0	0.009822526575881339	0.012628402188340845	0.0	0.0	0.0	0.007736343177651846	0.008240344916546325	0.00806020240709826	0.011893041821566783	0.0005057707029513766	0.004550882540015812	0.0005980767925498871	0.0011611068329985645
20139562	0.013300045782100306	0.000812203390529745	0.0025308767316494065	0.010384808779876839	0.007217933998284966	0.00804331907621485	0.00817331665050347	0.0077737157923277395	0.005228001285140089	0.008349835719141574	0.0030168560689337394	0.007369972403033211	0.0011478896386675614	0.00510405415313029	0.005334184159779492	0.005839316289307479	0.006055201100126668	0.0023027154035758788	0.0072981023457605885	0.008334699539137113	0.013718750381389108	0.0022954387217508135	0.015448792676696894	0.005241579404875616	0.0	0.004531168782866769	0.0035355397932053433	0.012036751828794781	0.009607531029229779	0.007053990474650692	0.0033417292645538735	0.007998067521714046	0.005320939314641322	0.004410066735533213	0.0032638954573568726	0.004184800017056769	0.015197576014565107	0.009278278552482234	0.002482318957009432	0.009843012975762226	0.0032028781330551903	0.007544641783349394
20147440	0.0	0.006970457986518075	0.014090999348978889	0.0	0.003262113854634285	0.011708162666232121	0.009747365849382612	0.006498253489001057	0.0011827486776747613	0.00613976105222595	0.008034649909424969	0.0017106763685322895	0.009401623685795035	0.0024857699570446563	0.010438193112532551	0.0006897079599284182	0.006706192719171044	0.0	0.002227706008061532	0.003337954965735042	0.0	0.004268265623656739	0.003486233988016817	0.0007357726603164998	0.007939757164097812	0.0	0.006093465205335771	0.005279877089298273	0.012412143197148822	0.014149279758881781	0.005691261946265069	0.013531816631413318	0.011004230217967257	0.0	0.004964781663956349	0.002895056925385453	0.0040454009839338695	0.005640057422270945	0.007619577920546841	0.021012473486514294	0.0012155447293187341	0.007079223834737334
20152393	0.01282605304647265	0.002507189138561434	0.0016124658520197334	0.018633665981044684	0.006485543247766535	0.0013410437142417646	0.010335322142737231	0.0	0.01083027249145578	0.002280303318315294	0.009453711018671788	0.007633461713567552	0.00519168647238484	0.0104567618852029	0.019545313318749397	0.010153126391443524	0.0009301389077445946	0.0	0.019892797449431	0.01704178017144025	0.01646683243849998	0.0012925545415736373	0.010252208268099909	0.011193374287906056	0.0	0.011897698164236708	0.0	0.0	0.0	0.0	0.0	0.017462851098099415	0.0024089455236921443	0.016996439332174155	0.0	0.004370393867616934	0.0037407302718816668	0.01596929127151015	0.0036487348883777124	0.0038815088938416588	0.007356379426234852	0.0
