	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
WDR1	0.0029736585282621785	0.0006243383429874597	0.005413149134459051	0.005847391982015895	0.006921294786832055	0.0035700875012183607	0.00788946831810243	0.002200865103349514	0.0	0.0	0.0031470462380302914	0.0	0.008907667976925993	0.0
C1QTNF7	0.0	0.007275685174509783	0.0	0.007310864017398794	0.0009752738302825248	0.002281328942305041	0.0022185205947417483	0.004400742266601707	0.0032288656615388285	0.011913346209627092	0.0	0.0011592452077427479	0.0	0.011650998304912145
GABRB1	0.0005808202614335333	0.006640690909438124	0.0	0.004573055793929067	0.0	0.00751055420623601	0.004488525471419409	0.0	0.0031118005539566384	0.0	0.0	0.0011392318456801514	0.01820089856748614	0.007586026878331547
RASL11B	0.0	0.007190155599091828	0.0	0.005115209720397454	0.0034593517720416093	0.0052524556167551	0.004878325544756589	0.004106085698768269	0.009865378730365568	0.00019874872239955966	0.0	0.0	0.0022526474797786855	0.008145096570523895
THEGL	0.00010721308344176163	0.0018951153896071661	0.011857426512049987	0.0020671233650936954	0.0	0.0013588380373120404	0.001986239250872292	0.0196234498628391	0.0	0.0	0.008470539191072856	0.0007408192259166527	0.0	0.0028682799793242485
COQ2	0.0012199908638379333	0.008369846580269373	0.0014076364132871737	0.0004028694387815166	0.0007856175532835352	0.0013869879144742306	0.0063471007070166246	0.003914415018285053	0.011445752953077492	0.0	0.00653549452806055	0.00394195849014655	0.0	0.004122859567362157
ABCG2	0.0019765876472855374	0.0029998275039806004	0.005323170040389452	0.012870588556362781	0.00209978202600244	0.004129220114240523	0.008667997873823071	0.0003103936967684367	0.0024700577937631415	0.0020599869476750367	0.0	0.0	0.0	0.002465646739758368
METAP1	0.0010342656389195517	0.010898814289842199	0.0	0.00037907592566762744	0.0	0.0016468923899452647	0.011220449786014091	0.00022139866690558982	0.007987883715973044	0.012243663464910057	0.0	0.0023102150908224242	0.0	0.00133368124898947
DAPP1	0.006421847829591347	0.0	0.007422148085345412	0.00026545951431423807	0.0	0.00588597955666335	0.002545511193625778	0.0	0.0	0.002327210041279509	0.01442457793376431	0.0	0.008640669952602351	0.0
MAD2L1	0.00041092760815663833	0.0	0.012397303857654134	0.004761928817579268	0.0	0.0029518490191418694	0.01092629246408541	0.0	0.0019133557876577496	0.0005441120383023669	0.005853220274783885	0.005098535188755379	0.006851381245419851	0.0
TMEM154	0.0	0.0035408140660826044	0.004104753646954901	0.011371245594670853	0.0	0.011230169810571903	0.0	0.003342152579212284	0.0	0.004174215932973182	0.001980676089509282	0.007995584837380514	0.0020655581595101606	0.0
PLRG1	0.006330004216239013	0.0010483158447100222	0.004765363969976487	0.0	0.004651913004093369	0.000982426133776677	0.0	0.004448287669291955	0.0020491509774537356	0.005144969457408235	0.009799364337930732	0.008273376344884675	0.0	0.0
TDO2	0.006651519705885801	0.0005876272746821884	0.003896353466848374	0.0	0.008376930359511675	0.0	0.0028125100661112647	0.0027660435299141405	0.0033611036207935934	0.009697779379111256	0.0	0.0	0.0	0.009608915755658845
GPBP1	0.010283718223014654	0.000750670344855976	0.002283885721732791	0.0	0.0	0.0026320980644270213	0.0	0.005679201016002627	0.0	0.008593568115122586	0.004156459849459868	0.0	0.00031093771547798925	0.010667368010135366
TRAPPC13	0.0	0.005500883048169651	0.002257591287778292	0.0066770336324529864	0.006447792154410172	0.0	0.0	0.011361401034281623	0.003819613971642357	0.0004953549278212998	0.0012114888938489262	0.005942434094633781	0.0	0.006605358642000858
VCAN	0.0	0.01205449542397353	0.0	0.0024945106976611646	0.0	0.008317403032915316	0.0033602042049015535	0.007003323406904904	0.0	0.011152913089024715	0.0	0.0012911024471364146	0.0	0.0018193348656080099
LMNB1	0.00996721047512281	0.0042406536124464725	0.0016209838470438518	0.0	0.0075461717178156055	0.004358183626845785	0.0	0.01006020574496616	0.0	0.0017414365234428215	0.0	0.0	0.0	0.0
FAM13B	0.0051674310239228725	0.0	0.007310549843646545	0.0032091028258935997	0.00242287047035357	0.0	0.00981039774177801	0.0007648139787142801	0.0	0.0	0.01081223621091748	0.0	0.008588895939591666	0.0
