	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
11652071	0.0022831667087599454	0.0017418219293384675	0.01012791458608029	0.012025071004046447	0.00486712080282301	0.01144437806798993	0.0	0.015811802793807866	0.002884930724461727	0.017195413695282318	0.0	0.005462465993930623	0.0	0.014893363020497498	0.0
1243685	0.016463487175416583	0.01741354011611044	0.0007986670973258165	0.005046256875181277	0.0009868708737036007	0.0037028130870372035	0.0	0.0038723616130493595	0.019077826994471674	0.008533657499369492	0.0	0.0	0.0	0.010587269314059714	0.0
14498577	0.016861986436478456	0.0	0.00848293811669804	0.028330804611821293	0.0	0.003941844823203102	0.007870697160432781	0.0	0.0017620561190387631	0.0	0.004494158775719516	0.0	0.006598434245005777	0.008550167387208268	0.0
14641578	0.00026018560854178897	0.008527926336971834	0.002132408631335832	0.014418900834167187	0.0	0.010761338541614398	0.012783831466611462	0.0	0.012378396982068796	0.0	0.0217925998622757	0.01061180573465063	0.0	0.0	0.0
15387421	0.0	0.0	0.016370137679787723	0.0	0.008234259843267326	0.0	0.009343510128109501	0.014949298446224727	0.0	0.00044059835397410355	0.016372358155308832	0.03369286970531883	0.0	0.0	0.0
18414513	0.018472452462389172	0.02161365710771285	0.0	0.012400393365646032	0.0	0.008066467389910542	0.0	0.0015234529701618758	0.0	0.00987937440616971	0.0018766860039517667	0.001684679687465561	0.0004312084170185422	0.009099144301730228	0.0
20112377	0.016125613763384637	0.013256910894038042	0.004016287004965812	0.009347975522724513	0.0	0.0	0.011574285161182842	0.011372511141585311	0.0	0.0037592735322793066	0.0	0.0	0.015783894448240514	0.0	0.0
20120255	0.0	0.0	0.022974610564258605	0.0	0.001775002217490299	0.0	0.019961839152240483	6.390455922501321e-05	0.0005764891857674408	0.02189524887627142	0.0	0.012285511852264291	0.009280914945588747	0.0	0.0029425352452962473
20124619	0.0	0.0037990491790786955	0.010481262254495706	0.0004990377225808005	0.009359596122448494	0.0	0.0	0.02344005728510808	0.01150582591019585	0.0	0.014597582258687758	0.019210924541299204	0.0038241240359579063	0.0	0.021757757928102427
20139562	0.0	0.0037258210295205273	0.009586751400400096	0.0	0.0	0.010746380949499588	0.018306480120992157	0.010998310426491402	0.015203539046169993	0.005630246958799733	0.005035315314402287	0.002589006523747018	0.008505368152257702	0.005734363202386931	0.0
20147440	0.013054488231156238	0.012564915097896007	0.0010049882551357253	0.0	0.0	0.0031041282516371216	0.006736986489496141	0.014595791370341876	0.0	0.007891659190581976	0.009202661550941998	0.0	0.0012019348911645514	0.01943871232806994	0.0
20152393	0.0	0.00963578529911516	0.013228810613309503	0.01322911292928937	0.024138419545847452	0.01201380582837256	0.0016259237835695333	0.0031313357214563012	0.0	0.0	0.01523031774464379	0.00021083860873627125	0.0	0.0	0.0
20156469	0.03151642959709397	0.008817212012344108	0.0	0.0	0.0	0.0011548435140906514	3.80531824469836e-05	0.0	0.0	0.01652699813698446	0.0	0.009898428076074254	0.0	0.01045582299719918	0.010046948056631675
20173942	0.024824289907709657	0.001048860400323885	0.0	0.0	0.003813955202022536	0.005247471164220789	0.024120528648371758	0.0	0.003769058943878548	0.0	0.0027834424029837576	0.0	0.0	0.006549855379716526	0.008537407450334532
