	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
OGFOD1	0.0	0.0041101701258869396	0.001316991588139198	0.005251009594945064	0.003650708784240089	0.0024957262136335373	0.0	0.0	0.0	0.0004997632347005851	0.00040257218000288604	0.0029825160512071806	0.003427291335596954	0.001664009488674249	0.0
NDRG4	0.0007559841046642404	0.00045168928460680586	0.00845634858493158	0.0019253024925978423	0.0	0.002536096608384011	6.920508025247136e-05	0.0017663243046976951	9.310585367342044e-05	0.0021751355550852372	0.0022236771081048995	0.0	0.0005983426663109149	0.0025987715461771627	0.0018483683064070074
HSD11B2	0.0	8.818434451039917e-05	0.0010917679771243539	0.0	0.0055921423401107334	0.0016568373007859552	0.0010045291830297976	0.00640506449064696	0.0015335683246994573	0.0008147327426833433	0.0031133577217328417	0.00315870283782307	0.0007016490327494051	0.0003832289937404852	0.0035247736653953557
ATP6V0D1	0.0005341116728380781	0.0009106014824441681	0.003127331755614896	0.0005332961048467528	0.005363816118086134	0.00176645356065745	0.0005304427004797416	0.0011458977418860195	0.003659789437126979	0.0	0.0	0.0022139725946685746	0.003564436213439739	0.0023108542271796325	0.0014975578727391026
AGRP	0.0	0.000907700513809082	0.0	0.00338311529459452	0.006973029873193219	0.0029706087288865705	0.0005116375414453639	0.0	0.0022901323379291975	0.002340956850413864	0.0	0.0012755102370207302	0.0022614691632608	0.0035038818857371754	0.0015405145001450753
CTRB1	0.0	0.002139912448476808	0.003137674411786597	0.0	0.003972913893991753	0.0032871354738602102	0.0015690844182216592	0.004228293012042772	2.7746789779532468e-05	0.0	0.0010306011533640729	0.002746048874236103	0.0	0.001048935373672431	0.005707456612683824
CFDP1	0.0	0.00100091745437098	0.0015386009335941345	0.0	0.005165948757284447	0.001573591417923762	0.004889729875987669	0.004543014152286815	0.0013514469463067852	0.0	0.0035290709605135732	0.0010033807488926579	0.0007455693950276888	0.0	0.002054863257211328
TMEM231	0.0036723933143492232	0.006282336644916071	0.0	0.0	0.0013698207379555301	0.0022816573946369866	0.0	7.620644142228963e-05	0.00011585847036137562	0.0	0.0020232508031412634	0.005367282225062607	0.0	0.002568418437649297	0.0
CRISPLD2	0.0	0.0017121984381652808	0.001955463917205255	0.0036125474225771584	0.0037397095436742913	0.0056554579804557106	0.00010791983727878879	0.0	0.0025604498969295396	0.0	0.0008994652278637212	0.0043598231082413366	0.001238221421059162	0.00024121603864739493	0.0
ZNF469	0.000762957114038999	0.0008522473015884056	0.0010482086601234688	0.0016743924975981155	0.0035093913390848966	0.0028918796095282	0.0	0.001722306906716489	0.0008615131620179512	0.00041484885632991913	0.003869309926852795	0.004516397600206465	0.0003418203117195948	0.0039012788845282044	0.0022302856750660723
CHMP1A	0.003645446545269437	0.0	0.0025137769098697066	0.0	0.0	0.000606913307075977	0.0	0.0002783410953663296	0.0006688941660527202	0.009188090820177368	0.000895673283324425	0.001862051876383372	0.004771807507522643	0.0006774782564399086	0.0015277749932877567
SPATA33	0.004981936759173652	0.0005803963188328618	0.0017025558150606938	0.0003770492403478141	0.0	0.0	0.001870383257074737	0.0003904363810930304	0.0	0.004678091906339366	0.0008264319376018657	0.003638155507971423	0.0035378317611740604	0.0016655712919592626	0.0008690789550136402
DEF8	0.0029025379776975013	0.0005805144796026037	0.0	0.0029516067852291936	0.0	0.0038130097345376633	0.0	0.0025212145178100487	0.0017040257106003553	0.007222833926032649	0.0004262477041411197	0.0003400693124562189	0.0009863986603084614	0.0	0.0029944698584185095
SMTNL2	0.002668205521177058	0.0	0.0022472058957886576	0.0027036401797636183	0.0002559559732396567	0.0	0.007921029930133895	0.0	0.0006632754751496793	0.0008726676218836701	0.00037179278868487107	0.003613875128616023	0.0017508683556623804	0.00039245011486313026	0.0022031468189576673
PELP1	0.0	0.001916658774680696	0.006994345185674434	0.0002021246549425849	0.0028491786929013105	0.0003663760722446143	0.000515019492242427	0.002137941022359062	0.0017042983111836133	0.001986978156677811	0.0005355096937211355	0.0018053315746886772	0.0	0.0026342862573054374	0.003417333193687526
RABEP1	0.0005346630006878643	0.00024945504003353393	0.00411113484738158	0.003650359630749518	0.001681537191845961	0.0	0.0012426955701542982	1.7417032678801078e-05	0.002571580031598083	0.0018514437528062806	0.004287488398324436	0.0	0.003615517635215796	0.0018130055591783956	0.0019999946185111535
RPAIN	0.0	0.004357697845160881	0.0036307566950861602	0.0	0.00456035630845046	0.002386318580692094	0.0	0.0015727389676691975	0.002192977057820554	0.0	0.0010615440078195133	0.0023292566364801824	0.0023780300758470658	0.0007423294545701462	0.0
CFAP52	0.0	0.0	0.005583501351720224	0.005367891242080068	0.00044196303635385365	0.005074307378051677	0.0003662270516666111	0.0	0.0	0.0011014078722948707	0.0003851700546846783	0.0009672208636503439	0.003270541927094655	0.0031140436399525193	0.0007717709244403293
ELAC2	3.4706560298270314e-05	0.00031919560841898553	0.0001371960119516918	0.0028516739526142434	0.0067695983453368615	0.0025769368620585857	0.0029705001915914676	0.0014946345286512622	0.0	0.0036569531178500215	0.0	0.0017286581562013302	0.0016019789888561274	0.0012969629998066797	0.0020516824719918553
HS3ST3B1	0.004003501033368269	0.0	0.0	0.0014106691390337652	0.0	0.0	0.001465282698970263	0.0028065789010433607	0.0037297119759278513	0.007483526903353077	0.0015470829752080178	0.0	0.0021679444170967193	0.0007081842994303706	0.0
MAP2K3	0.0	0.0003999474364329576	0.0049215194898257	0.0015748255357602937	0.003132770016745852	0.0005965859038957797	0.0005085956641255125	0.0	0.003773141187048665	0.0	0.002731735899165861	0.005156701189933721	0.0027543651294412563	0.0004543025160108219	0.00265248325075922
NSRP1	0.0	0.00021006332774795955	0.004626620009790431	0.0013007592967474032	0.004602279894354276	0.0016810852357061435	0.004825953919750585	0.0	0.0025342448073287374	0.001315272322854799	0.0	0.0	0.0	0.0032755448546696146	0.002682104553449389
ATAD5	0.0032781893923672797	0.005088188094428192	0.0	0.0	0.0006322496929947314	0.0019357574246365412	0.0052107299588109845	0.0	0.0005455412396236097	0.0008252405639151995	0.003769441065526511	0.0	0.0002454297418231946	0.0006326830535492268	0.001418870027511293
HEATR9	0.0007736450763447275	0.0006727678274990223	0.004874523350555637	0.002338486413547407	0.002528023860250354	0.002937243321606728	0.0009238731574674443	0.0015160363707365926	0.0	0.001907505161133237	0.002492348238218808	0.0015688055778678715	0.00040900087763931747	0.0005734762901596463	0.0022301551112688793
CCL4L2	0.0050358794327270695	0.000474046040845492	0.0	0.0017111796292992641	0.0	0.0007831428896079226	0.0032147199453612108	0.000676307117656917	0.004663233586554803	0.0006188662488467176	0.0	0.0009266520532437199	0.001680567114410003	0.0034121841619252917	0.0021364686412426274
ACACA	0.004709903291247593	0.0014988512170839977	0.0	0.0029176027868639065	0.0	5.632816281982831e-05	0.0017148252142129873	0.0029664108104443883	0.0016809223765354001	0.0015550941191031973	0.0036332262363692946	0.0	0.0009810648358302664	0.0016212785536261027	2.382584315482631e-05
C17orf78	0.004083004464375432	0.004609690760426918	0.0	0.000415913149373597	0.0	0.0	0.003544401007300916	0.0006542546014909426	0.0	0.0	0.005187514604153939	0.000980572181570226	0.003723469715762078	0.0006872009355702594	0.0
CWC25	0.0	0.0013204489651881376	0.0006957174183465437	0.0	0.006947041964172262	0.00017970702550126864	0.002315760587200292	0.003033471880575651	0.002142289482067562	0.0	0.0030141887236570367	0.003502315976975568	0.003171121382827294	0.0	0.002416449553229632
RPL23	0.004195460005550585	0.0005372344482893757	0.0	0.0	0.0	0.0007517955601270802	0.003134594173434656	0.0019400837624459317	0.0005505249767080462	0.0024116755390999425	0.0021206073922884388	0.0022804739917563163	0.003055366407480236	0.004453193560754382	0.001471681184244483
NEUROD2	0.0	5.787049091429276e-05	0.004753846298532784	0.0010753861016521355	0.003436799246079957	0.0036286393096236725	0.0007500085319689732	0.0007487963605141153	0.001792114608867816	0.004032025886179947	0.0012981814816331809	0.0014954380623454968	0.0	0.00363755390049619	0.0
CCR7	0.0048185998749201275	0.0032267983203010625	0.0	0.0014033129128730006	0.0	0.0	0.0029166718819317434	0.0020946461319039803	0.0042229617533098875	0.0	7.397825608144773e-05	0.0007634143412196895	0.0019395514670236971	0.0013881723109968366	0.0003238494530010761
KAT2A	0.0037983321648968663	0.0	0.0	0.0018726624365677598	0.0	0.0021593216108477713	0.0046352344136272395	0.0	0.0024705758224292927	0.003560855964346251	0.001470482629701209	0.0	0.002425916899185387	0.00275888998162233	0.0
CNTNAP1	0.0	0.0	0.002942165851137693	0.0	0.0050041485307151055	0.0006753703346251088	0.001340920297472259	0.0036918489862349663	0.0008576824015884396	0.002679219384987545	0.003394370360007699	0.003916195407258535	0.002336818821808224	0.0	0.001696342650388216
G6PC3	0.0	0.0	0.001800888093043683	0.001755215555922969	0.002119671377507275	0.003000517104164071	0.001230397706523349	0.0022790424512620817	0.0006109378946768857	0.002878763657691893	0.0009948552834427918	0.0013755771862900502	0.0063304651415142296	0.0032843169774546647	0.001402550359460754
ARL17B	0.002979759307061457	8.727209802719959e-05	0.0	0.0019129061408858436	0.0	0.0	0.0035555511642060213	0.003428506423785121	0.004757277641606058	0.0012151842698676946	0.0041550505493426655	0.00034518403075610763	0.0009781669346024288	0.0013539255738211158	0.001780466847547368
DGKE	0.003329834008578584	0.0	0.0	0.0024912403930312695	0.0013152363753990482	0.004480320901430643	3.8315237104387036e-05	0.0019710509504180795	0.0013526211493629782	0.006232012851796591	0.0005085578430210697	0.0	0.0	0.0	0.005334033909658707
TRIM25	0.0004566703265300314	0.0007168589366082015	0.0	0.002837768075430494	0.004497618914210082	0.0009986981638152553	0.0018555063599615777	0.002671661623750821	0.0035134169331667124	0.0	0.004389109519612125	0.001298645798962192	0.003126781587671499	0.00041896216739538905	0.0
CACNG4	0.004707402918789148	0.0028800661347432263	0.0	0.0027389146826237777	0.0	0.0016731803289078456	0.002030186911069588	7.282076971639759e-05	0.0020675931480794393	0.0012222185590234436	0.0005288886447230813	0.00120021501781682	0.000254115073333475	0.0033104663183434187	0.00040445399951508543
RAB37	0.002837101089035854	0.0013158396643986267	0.0	0.0	0.0015034677124159876	0.005979843230243638	0.00461674596275928	0.0034693481194681608	0.0004023188444141202	0.0009710601333933377	0.0	0.0014520442575342485	0.0008916839832023454	0.0	0.0013378504804736132
SMIM5	0.0	0.0	0.005903237380151645	0.000889221334571744	0.0029474743333941554	0.004245181134752726	0.0	0.0023482773964340294	0.0003281207633839765	0.0022274279870374866	0.0017224305755261726	0.00188869061569073	0.001482597512952948	0.0010501104030125744	0.0021131116059461283
SMIM6	0.0002636242737910617	0.0	0.004565156249818116	0.0002344015624628853	0.0024739177446370278	0.0027062586683090873	0.00023445215240584848	0.0029142013767972635	0.0	0.0016375061044389017	0.0007251982922741854	0.0037941322753630193	0.004029558832484122	0.0022818230724741466	0.0027081726269588303
GALK1	0.002405794739990228	0.005905745337706875	0.000175192040755443	0.0037109871297705157	0.0	0.001280600157964441	0.0016362970967766168	0.0002648198628348669	0.0	0.0016063926840140068	0.0	0.0031497627103884876	0.0	0.0014041894851119293	0.0038372325990340818
RPTOR	0.002470931661496532	0.004433679178837315	0.0	0.0014226199790450373	0.002620275467539941	0.0	0.0	0.0016462146631255194	0.0012663798799539584	0.0	0.00631832238694988	0.0015532439977987663	0.0013303742104481906	0.0	0.003550425669867315
ARHGAP28	0.0006760403494105434	0.0	0.0	0.002348511457752068	0.0	0.004432837709012946	0.005253727154157206	0.0	0.0	0.00512384507655671	0.002477953154284018	0.00327463240366676	6.820939032638711e-05	0.002550656487858093	0.003215880046473952
RAB12	0.002297748492588987	0.0037703242677164864	0.0	0.0037225835146635733	0.0	0.0005472920881627127	0.0025520360023713975	0.0	0.0	0.005133676362502385	0.0006983786901353942	0.0012231138341434508	0.0013482340504369621	0.0024784110655019257	0.0032444730078315604
CIDEA	0.0007551418374334882	0.004672410829878122	0.0	0.0	0.0024974532542714942	0.0036915041545181227	0.002066371508122091	0.0013541533620545709	0.0016995168949964772	0.0	0.0	0.0025174260366887732	0.003096486628836365	0.00295795862886283	0.001642924660256449
HRH4	0.0037339921064911	0.0008750872604836421	0.0	5.596270180444795e-05	0.0005027174511506253	0.000813684023698203	0.001750667310338041	0.006214944339580856	0.0033798392905669415	0.00012228855795649139	0.004687151372022466	0.000552560670906066	0.0015773125628296297	0.0	0.0006270961472128204
MEP1B	0.0024816168696819275	0.0033046261037786686	0.0	0.0033166608418852294	0.000224600557443448	0.005583148673036914	0.001872559072626403	0.0	0.0	0.0026828464951736877	0.0011398085182152038	0.0	0.0	0.0021991234615019164	0.0028657637134218775
ST8SIA5	0.0011920077886428122	0.0009483306921917155	0.006083462949622532	0.0019135338274828535	0.0	0.0013736152361772266	0.0013237850239693652	0.0	0.000491554631805372	0.000637917371986515	0.0032614689749927497	0.0017753906949762597	0.004758805620372326	0.001298394816747544	0.001251334797395883
PIAS2	0.0015795821681262726	0.003269570752804779	0.0	0.002466075937555984	0.0026733125434151256	0.0	0.0	0.004117843083057218	0.0	0.002466230809200462	0.004323271882613677	0.0	0.002662195290715791	0.002837223857116829	2.0721696335054742e-05
RPL17	0.0036853744619136444	0.00011252294859028265	2.9378728649630056e-05	0.0012956439612754357	0.0011326883742782126	0.0	0.005644934541997006	0.002560555960783843	0.004381359848909349	0.0008369675561243461	0.002343962277387042	0.0018131422129220507	0.0	0.0	0.0003615781301205917
LIPG	0.0036376307255207734	0.0058251309664782225	0.0	0.0016179524417184496	0.0010984616352438493	0.0003052605181975941	3.8281270343333957e-05	0.0	0.0	0.0	0.005084502766433956	0.003256889142933794	0.0013223960443531806	0.0	0.002796812883187866
CCDC68	0.0026560976949325083	0.002552439365598642	0.0004095816479226147	0.002735636988249855	2.618696179629031e-05	0.0002634225318517994	0.0	0.0012059914905568196	0.0006780926598812866	0.0013684847123247045	0.0011070263664260025	0.007379948804481343	0.0012223036228688811	0.0021173458974415803	0.004375442990567298
SEC11C	0.003412260694907336	0.004912153093490432	0.0014665519922138059	0.003648079601845465	0.0005632749735854123	0.0016597235616500384	0.00016498989395945688	0.0	0.002191079917028538	0.0009030034110476175	8.366711538445133e-05	0.0	0.0014095627646710158	0.0023994303522496263	0.0
PIGN	0.003117274068314127	0.004530402411278808	0.0	0.0006908575642579088	0.002736060644279712	0.0	0.0	0.0	0.0024167016153690437	0.004462102137520639	0.005327137418350246	0.0	0.0	0.0	0.0019033527563653402
GPX4	0.000609917048677965	0.0	0.0022559550954730895	0.0029544222489454345	0.005277147738094224	0.0	0.0007037298287838694	0.0012586328993467897	0.0020242998984137295	0.0005285490246333162	0.004770458881477064	0.0018705658957472973	0.002964858399674374	0.0011696454841384437	0.000743532517566839
PCSK4	0.0	0.0	0.0031342741307985264	0.0016249932132536306	0.004469164255614235	0.0016589819379167195	0.0017105553349814515	0.0025856366021382846	0.0015718266108287068	0.003835892393845151	0.003459721079896134	0.0	0.000920665549014571	0.0012636457596516579	0.0007310179943641516
CELF5	0.0015338990140996277	0.005873264515745825	0.0005137262220765559	0.0014224040348637186	0.0005239646937444894	0.0007666188341493241	0.0	0.0	0.0012684880302945153	0.0031845917428566426	0.004128950651438941	0.004292417184233991	0.0	0.001960705961895075	0.000415868841983152
KANK3	0.0008435128090457578	0.0	0.0062489730972728795	0.0010978393695075068	0.0005181099649894151	0.001783425043393619	0.002732950723885998	0.0	0.0019977559958122906	0.001214889755543062	7.822710113782596e-05	0.001034163799505148	0.0039109904415733365	0.0018039838128511062	0.004946676240412581
ZNF426	0.0028690453842928412	0.002873555721105979	0.006096142732030818	0.0020080750030681965	0.0	0.0008429438740191461	0.0	0.0017370593160790058	0.0	0.0018603840712150739	0.0038570025998061804	0.0	0.0	0.0005955609577253494	0.0
CDC37	0.0	0.004373733107533169	0.0	0.002223648747476769	0.0055589294514692906	0.0	0.0	0.0019935098457371826	0.003592544034059283	0.0004493817753316863	0.000315930926206448	0.0033200085769651815	0.0008583297004799338	0.0035576489199336332	0.0009498051721610888
KEAP1	0.00043477621121623867	0.00031863195017976825	0.0018610138612918411	0.002537290698009347	0.005195266987203412	0.00043247204356779064	0.0001825531721282458	0.0039511352237981716	0.0024606496335760684	0.0026708792384798354	0.0020563307325742043	0.0027745883686276134	0.0	0.0013752214235679718	0.0
PRKCSH	0.003879126580618362	0.0052059162746543155	0.0001040488051054781	0.004684904001614309	0.0	1.6305703323591675e-05	0.0006464570851627571	0.0021625962414204263	0.001408964084767501	0.0	0.00045066081841587215	0.0015285817685056775	0.0006786145106514462	0.0014433345292488224	0.0
PRDX2	0.00020103016459756119	0.0006837474444631546	0.00206928314020899	0.002889784383255683	0.005878672282963085	0.002776588570472657	0.0	0.0008586684609935223	0.0022657833203523973	0.0017759968946754303	0.001006047734511819	0.0029694207416802415	0.0006513580400116379	0.0022609316946727433	0.0
RNASEH2A	0.0035650703194130906	0.0018776618731693796	0.0	0.002443752802440978	0.0	0.0004739029122111123	0.001728613351289053	0.006036782392404167	0.0029269539048607245	0.0	0.0006113573465795527	0.002039160058512108	0.000573848649884472	0.0004166553023633122	0.002311934389939292
KLF2	0.0022639146581383035	0.003542558537691529	0.0	0.0003428745882924694	0.001932952196440496	0.0	0.0	0.007257407635136906	0.0008092968853790711	0.0	0.005211753033041506	0.0026611788023510607	0.0	0.0	0.0024811067428201277
EPS15L1	0.004084535607726027	0.0001735896372960533	0.0015466560248821113	0.0	0.0	0.0006610004900036287	0.0014276819474940067	0.0029001281094083856	0.0015472593378897499	0.0019331362959368527	0.0005260805778311054	0.005191917685897027	0.002708161871928095	0.002708272529715388	0.00024361129172235382
IL12RB1	0.0	0.0007529308374461819	0.0027991017932801916	0.004197634407894195	0.0029220485504975737	0.000285085424572967	0.0017231328488518298	0.004530142555698549	0.0011944023449915204	0.00275657439757658	0.0019298784150591105	0.0	0.00060700479738898	0.002729207459914932	0.0
HAPLN4	0.0011215376865526551	0.0	0.008969216670225797	0.00023721654776911604	0.0001481213575403739	0.0008511200492494757	0.0	0.0	0.0024509777290856066	0.0006216956538825488	0.0023515830285949684	0.002410858665018682	0.003606622646170182	0.0008396823055259734	0.004044421346090674
GPATCH1	0.0007799430788790855	0.00042078910438680386	0.0030405859125349623	0.0016732895246431385	0.003373613003914089	0.006145701454310384	0.001037809435497649	0.0005683242790350036	0.0	0.0035292737274963547	0.0	0.000805175313675632	0.00034890960848297663	0.0036846672728923324	0.0005786525328990275
UBA2	0.0039127244817977495	0.005515588693869179	0.0	0.0014224535695403703	0.0017013488636890353	0.000481311450659117	0.0005611856764264246	0.0035180707555487628	0.0009490801033307917	0.0	0.0035660849320923497	0.0	0.00042020613024034776	0.0	0.00037153131770802626
ZNF829	0.0033516427923577334	0.0002861421469419594	0.0	0.0011506804058118226	0.0	0.0	0.005928727844924644	0.0006774252316503131	0.0031265718583878745	0.0019481621542628228	0.0016373292573737686	0.005036940878257235	0.0008256418384648422	0.00018382619841275487	0.0025183582665765395
ZNF570	0.0017403325346311714	0.0	0.0	0.0008629363219710223	0.002965255692142533	0.0	0.0019750154643614288	0.0009206221980902163	0.007056037339793331	0.0	0.0027110977717621095	0.0012911618256537178	0.0021880462113194436	0.004513750765136312	0.003266422182437828
ECH1	0.0	0.0016295454526533701	0.0010547946638578894	0.000604424889014545	0.0037898776109973995	0.0031256447913466942	0.001583087168277182	0.0030442402899963686	0.0	0.003190398944866675	0.001861145792017855	0.002730618855016872	0.000530171830982257	0.0045369379493856036	0.0
SARS2	0.0006083206038715204	0.0	0.003976934300673799	0.0006451183313055654	0.0028786642604710544	0.003199872738252323	0.0	0.0010815388425191217	0.0009254848446149215	0.00568315415363286	0.0017443113873063698	0.0011632173807770128	0.0011268314933722756	0.002472990700889474	0.0023706664278024293
SERTAD3	0.0019679303400581875	0.002285128101701894	0.0	0.0	0.0019329178896097254	0.0	0.00572353891140984	0.0024404160341182975	0.005936562429972364	0.0009706942982583671	0.0021069954447478726	0.0	0.0008955381692392696	0.0004823889540662307	0.0005485428412783758
RAB4B	0.0036307572278444977	0.0	0.0005833614386069281	9.93341253150068e-05	0.0018780611122931076	0.000231994798741533	0.006408590583437314	0.0	0.0030658553936797183	0.000212011583778211	0.000772623981579858	0.0023424436508872226	0.0	0.004290034575731505	0.0037675104763778768
TMEM145	0.004807459416833825	0.0	0.0	0.0	0.001911569416483898	0.0034725242520008337	0.0021370966971839276	0.001913974633236813	0.0038954166749104262	6.4542925904992e-05	0.0	0.0	0.0002676646506683641	0.005908944335278452	0.0
ETHE1	0.0006272973196976922	0.0	0.002136514603411314	0.00030217938807717404	0.003660040204269326	0.00411942939938501	0.001420896839291913	0.0011759859250080832	0.0009209128559384462	0.0043465291123894675	0.0021682176193894643	0.0002620572853683006	0.0006443766449866504	0.0034558896484754424	0.0028852367429219395
ZNF230	0.0033030103310572262	0.00110697156744014	0.0	0.0033362891953100833	0.0	0.0019732300848050565	0.003560986010135344	0.0	0.0013438695383103936	0.002286986863141267	0.005749182903328936	0.0	0.0	0.0018821172982550983	0.0014320194567930943
INAFM1	0.0024686760533869207	0.001538163221749894	0.0017754407026103665	0.002612298069115953	0.0008619996965231679	0.0031511371387546094	0.0010760306783123873	0.0	0.001300454034358164	0.0	0.0	0.002895796877404746	0.0026335251690212383	0.0034315488277203068	0.003988025411420438
NAPA	0.0021428798969265837	0.0	0.0	5.567329611339109e-05	0.002635774036092188	0.0022220129565097358	0.0022460574851209717	0.0016380624604019972	0.0016074164531883288	0.002873777549802832	0.0033364739809148814	0.0033977526595081937	0.004618353700893168	0.0004260633992674949	0.0
TPRX1	0.0	0.0	0.006771713290245911	0.0020723433983937285	0.0012177854747224108	0.0029406032658479296	0.0	0.0	0.003707770934607764	0.002395729420472006	0.0	0.0026413901857111396	0.002300099529173287	0.0020596241070262693	0.0011437164657303398
IZUMO1	0.0	0.0007957518410663467	0.004015520173331218	0.0	0.0036959637285379873	0.001520289016427455	0.00492910398338272	0.0029182852053623214	0.0008627430499469788	0.0	0.003435484701273087	0.000537038518259177	0.0	0.0027260606734703687	0.0013831874680361022
LENG1	0.0030650135155045723	0.002542641167434498	0.0	0.002716207097070171	0.0	0.0007723427866721437	0.0012368774431204068	0.0011064751476226235	0.002524497624898878	0.0	0.0026214959172830084	0.0035126126712455054	0.0	0.003072531154567366	0.004345546453507354
ZNF530	0.0022789638779059885	0.001849949777027322	0.0	0.0	0.001552476742017227	0.00029294497038598414	0.003235368878667092	0.0031466089399058267	0.004658359346377376	0.003053565632820251	4.677662549349998e-05	0.002496303022783056	0.001254557538490968	0.00180614227843708	0.0
ZBTB45	0.0	0.0012112914884026677	0.001515896906130586	0.0037309097454013024	0.0020505603970461563	0.0026811841130913116	0.0004515319194850875	0.0	0.002594372017143286	0.0008324802561550226	0.0016941783874355255	0.002620860666077237	0.006514422971537949	0.0012897189997067527	0.0007984473236379006
NRSN2	0.00012904858608244247	0.0017889780923942883	0.003694139276431883	0.0007721334498480096	0.0032725516092241467	0.0011260697613144472	0.0025763523515552125	0.00037247640922464777	0.0020405364432692437	0.0016365734149592136	0.0016293766244017936	0.0014811058531878324	0.001679287926489594	0.001588017717871753	0.004297531257948812
ANGPT4	0.002209868869142497	0.0012572820253251445	0.0	0.002776293661629103	0.0012029137707464104	0.0026833869474703026	0.004737144253486775	0.004931414695445529	0.0006167080825035051	0.0	0.0	0.0007390384769976506	0.002514883431148744	0.0	0.0009245900552185544
FASTKD5	0.004375677034330832	0.0	0.0	0.0015695426936774355	0.0	0.0003775255908692677	0.003163395007276031	0.0013029292451398084	0.0015138201560401501	0.0021303834938688143	0.0	0.007280086176644286	0.001373776764114961	0.0018799928828786912	0.001098592292419376
RBBP9	0.0	0.0008233774660942906	0.0032010787307411243	0.003837808752398117	0.004971685961935652	0.0010179505160565244	0.0	0.0027455308124245004	0.0006134308103374977	0.0	0.003435748083918326	0.0016342460006846693	0.002370042872348605	0.0017383002116400346	0.0
SYNDIG1	0.0026409526340208213	0.0009332856800473386	0.0015956555320191382	0.0	0.001638477560207694	0.0	0.0007008546938103198	0.003913385885216628	0.0036072514539204348	0.004022843039373807	0.002561167637147439	0.0011251625470424889	0.0	0.0021164876712438992	0.0010804017768372555
AHCY	0.0036065724630883937	0.005256651837883225	0.0	0.0017949577598998427	0.0	0.0	0.0	0.004327869348732877	0.0014651544179847015	0.0005660954952512454	0.0025125803535008795	0.001182613721181674	0.0018384251681365796	0.0008597058290720064	0.00012732792685764933
DYNLRB1	0.0023726443308861784	0.004752937483947337	0.0	0.004183924920767873	0.0002013757504873395	0.0005352375930403692	0.00325793855518425	0.00035492383622428344	0.002037868794698196	0.0006818701486574045	0.0	0.0	0.002964351097156685	7.390534313104744e-05	0.004034034642743097
UQCC1	0.0006316497406929087	0.002076867778364626	0.0056713495938255105	0.0014932349190493863	0.0	0.003481754240797183	0.002011564939541378	0.0	0.002554782268605054	0.000779674290269388	0.0	8.223166870473998e-05	0.0013906359292479235	0.00226168119604031	0.0052572434836257575
RBM39	0.00022687091743626883	0.0018100241129170714	0.004437672325093659	0.002365131733493106	0.0019638107894947537	0.0006000221409507005	0.0	0.001250182342517954	0.0018648779256418113	0.001252119991006797	0.0	0.0043354083918180665	0.003993215947109039	0.0026170473416379566	0.0
SLA2	0.0	0.0	0.0032360597646960503	0.0028787843810674494	0.0021313551473469846	0.004710626536954111	0.0005530692959305743	0.0	0.001432159139113629	0.0034319717907592543	0.002407198059301073	0.0	0.0009414782859733808	0.004440868072065547	0.002679191813070869
SOGA1	0.0012172951386331188	0.0009497103002735715	0.0	0.0	0.001231996148429391	0.0012819599204174697	0.003354322693850239	0.006200162452421029	0.0009415161120174386	0.001356841131791833	0.002426084417994313	0.001746633722640558	0.005741599750415718	0.0	0.0016942498757674255
ZSWIM1	0.0	0.002294750608077559	0.0005522846490206382	0.002117143462611124	0.005349018352584878	0.0001769936483538312	0.0	0.004264716267648272	0.003270666940162065	0.0	5.345405032163128e-05	0.0025257099138578398	0.0032084710334487837	0.0015866400474642414	0.002983848716177912
CDH22	0.0022818318683787927	0.0	0.0019710347282879946	0.002439271272342602	0.0	0.001116018228388723	0.005727346896229213	0.00041281600079844306	0.0009878265856420525	0.0	0.0019794022367135063	0.002389157810793103	0.0038878714233844228	0.003149500494030415	0.0
CTCFL	0.0010788946554985484	0.00029085712032020887	0.003451543342948555	0.0004999496241880649	0.0026245070085606083	0.0	0.005388883678656	0.0	0.004289994619278349	0.0	0.0005681148723187389	0.00422138510199587	0.0006283167080558153	0.000684208449540368	0.004290610578737752
FAM217B	0.0008902413001712355	0.0	0.006004254526345608	0.0009087701751980315	0.003208617838358229	0.0013764605203418088	0.000658957576317388	0.0010463021633923453	0.001904823171399942	0.0	0.003151963176923174	0.00275520180024237	0.0	0.0017847169779388447	0.003670021913031493
ADRM1	0.0011454085119448369	0.0	0.001425675397817107	0.003890665682936175	0.001187884301662495	0.00031537983565185855	0.0	0.0007415843216130629	0.003776767989812054	0.0021134858496216226	0.004470509483721253	0.0020254997231910483	0.0015205402704161987	0.0029369319301432604	0.0038063517044637607
HSPA13	0.0	0.001139095226088292	0.005178554942799104	5.29796866933554e-06	0.002655758139519402	0.002321145526075455	0.0014425741466327039	0.0	0.00036634987241265663	0.0	0.0022282186782654773	0.004557308508121209	0.004614465126503815	0.0	0.004945872241812921
APP	0.0	0.002713116748447351	0.008765630553081471	0.0	0.0009420079934739915	0.0024425388538295103	0.0	0.00019089396710232	0.0	0.0004244916034057286	0.0018708897676625626	0.0036522416676682177	0.0030313134337066434	3.106304310310856e-05	0.002302982389099327
SETD4	0.002451157956470427	0.003387294678847827	0.0	0.00557127334760497	0.0	0.0	0.0	0.0041970135093964515	0.0009349260303181131	6.024781035130048e-05	0.0014578779588683168	0.002467275449402532	0.0	0.003423042106886669	0.001939671507481796
