	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17
SFRP2	0.0021457113263919332	0.001560194034666851	0.0004323120174537596	0.001457818394905041	6.486539395025048e-05	0.0040079353086117115	0.0006120625680171594	0.0032008870167512015	0.0019492666427967074	0.0	0.001129680569827832	0.0011410622673761331	0.0	0.0027056299469062606	0.002296365719627896	0.0035449054559306887	0.0031121794163479137
TDO2	0.002291027796716027	0.005427362987053373	0.0	0.003586353963998809	0.0016257238838142266	0.0021185339197873822	0.0	0.00027469231590678927	0.0	0.0021152711798439966	0.0032113361257326916	0.0	4.356964493883646e-06	0.0030359128992840014	0.00033565443941157484	0.0013857720626904203	0.0
GALNTL6	0.00039881088049807347	0.0	0.0033978788288978982	0.001484032089851744	0.002335534145402153	0.002152236646872916	0.002799293710113466	0.00019591250070724372	0.006094633917152055	0.002061724674029181	0.0006138116993540748	0.0036960546087587043	5.2107209084536266e-05	0.0	0.0	0.0012376241137461916	0.001975350783788153
ADAM29	4.1489070474041935e-05	0.0007200457203355508	0.0011725723993955416	0.0014166582702811574	0.000467902755556135	0.004713259056065953	0.0	0.0033209802146533514	0.004993011167753594	0.0	0.004085160054076929	0.0019718544116870194	0.0	0.0021882611208916564	0.0	0.003739447491146013	0.001362065989549954
CLDN22	0.0020561336875150426	0.0029271174245637994	0.0	0.0009330735324063548	0.002638705523173476	0.0007825392594234594	2.4427163950505145e-05	0.0033655833933808666	0.0	0.0	0.001636316532419171	0.0	0.005366019551149983	0.0008776557725007995	0.0034792906009475312	0.0038534914491300185	0.0010505965659252992
NKD2	0.002722531305445852	2.356230425379334e-05	0.0	0.0020391217374100042	0.0	0.0018342251508397284	0.0008826122603565681	0.0039397982909491255	0.002385946457225743	0.0014707541351163759	0.0030231349101707654	0.003192408565845414	0.0	0.00283197874181517	0.00155044235128299	0.0011176423621397148	0.0019775961715758072
FYB1	0.002529976991545004	0.0011370218361972384	0.0	0.0004771393762495308	0.0014981974959174668	0.002633935904132312	0.0018630668799934978	0.0036648228847493934	0.00033110719152958877	0.00108045463833101	0.003919377249906769	0.000482964593847831	0.00012194160802967226	0.0	0.0038130710690138774	0.0014380040699283393	0.004820757257734876
HMGCS1	0.003990029578817048	0.003927452524101079	0.0	0.002185586746531739	0.0016143820909036073	0.003966083546075869	0.0005914437181508854	6.975292546430331e-05	0.0014800480481177867	0.0	0.0004904982127058805	0.0024225328417270147	0.0017864866935060255	0.0002360609743020953	0.0	0.0008529879840027836	1.021592615803906e-06
CCL28	0.003410966690058897	0.002056211522375239	0.0	0.0036625074345933606	0.0	0.004410413708758984	0.0015484400277714539	0.0006926805924861991	0.0018447570059878524	0.0	0.002116217609961891	0.0015166374402058422	0.0011901206765305473	0.000582182510550297	0.0008572209137398837	0.0012103718909843965	0.0
MIER3	0.0024644630410243693	0.004905688265494504	0.0	0.0036265083108251318	0.0	0.004272520929536336	0.00036134829431868585	0.0028742873666520036	0.0	0.0	0.0003999398459517019	0.0023100234644796956	0.0019060352721633723	0.0008287226927948119	0.0	6.81953511058261e-05	0.001117486354041829
GAPT	0.0015611639530014928	0.0046905674077074066	0.0005776432491356613	0.00018666446256145454	0.0014325921992741977	0.0006510239223946428	0.0017214649490258668	0.004217528716147184	0.0	2.8005253943752877e-05	0.0021628104966784677	0.0	0.004430612356699912	0.0	0.0032687196290383026	0.0017413133194338635	0.001896941567488395
CCDC125	0.0007103877062137742	0.0	0.0037886705403212986	0.002645811105136216	0.0037868226161700937	0.0031801962962424036	0.0006339076779559129	0.0	0.0004092210703648183	0.0009286034158122095	0.0015175341719987794	0.0020121641826395358	0.0	0.0	0.003665333783465807	0.0033404624780221663	0.0025856674559777515
F2R	0.0008641885631015722	0.0018472456261775226	0.0028128549142182246	0.002972097810699933	0.003149954681730486	0.0	0.0010641161749889618	0.0	0.000599491141991357	0.00078171301062821	0.0030058618653029173	0.003975693230433892	0.0	0.0	0.0014338254980070097	0.004774027050714387	0.0016168312977368584
SSBP2	0.00016083053050776184	0.0	0.004398955096243274	0.0009543610140206624	0.002334091501252035	0.00023529718511290285	0.0028668636678881986	0.0005715883964055171	0.004244038258728418	0.002634159531533821	0.0	0.0	0.0041771407513861	0.003428273936330482	0.00116274585849535	0.0	0.002384927636136924
GRAMD2B	0.0013576767219700984	0.0009693261306468847	0.0	0.0	0.0	0.0032099920753387123	0.0011503526238594258	0.003286545326387704	0.0	0.003952038730245622	0.003960394394416442	0.0	0.003533983429423069	0.004096903253003638	0.003157094390081217	0.0004928146221456075	0.001874843035409765
C5orf63	1.1973987936013965e-05	0.001115562416661892	0.00530567043521739	0.0	0.001897512433003978	0.001648667399089268	0.0037915584014346832	0.0	0.0021206227842111417	0.003067473335385642	0.0	0.0	0.0024696782381335236	0.004071612207976662	0.0009619183333985455	0.0018847023335235539	0.0
SLC27A6	0.002847360904815921	0.003978312964947427	0.0	0.004421603918948492	0.0	0.0022500279027148334	0.0014836375269552935	0.0019988403507697175	0.0	0.0004426153328151614	0.0004244656768282541	0.0004091512766799507	0.001714255582422437	0.0	0.0039036378034991944	0.0004128184032086089	0.002126161082502975
HINT1	0.0	0.0018078503574205903	0.004949273669963881	0.0	0.0	0.0019618702983864567	0.00324093181624428	0.0017523829552756318	0.0013037000774243405	0.003946558110661442	0.0	0.003760249087361345	1.776417285981606e-05	0.0	0.0001135617649461218	0.003853920451830428	0.004094245120243197
PCDHGC3	0.0018529372341828975	4.8983223722456314e-05	0.002697023845782288	0.003984356130126977	0.00282515195438732	2.2127487174324174e-05	0.0	0.0	0.0	0.003141210507499417	0.0026146739489346926	0.0	0.006213223348630484	0.0024587421551859226	0.00039581956173616095	0.0	0.0007223657956162063
PRELID2	0.0028171063760708396	0.0010737972609549899	0.000737328497773276	0.00034350129246930465	0.0022573026363929384	0.0	0.001336459199781588	0.002318231972554114	0.0	0.008599050812376769	0.0019904864460277786	0.00166250807546566	0.000909394839146609	0.0	0.0001440877611892589	0.0036436429999848288	0.0
SH3TC2	0.003834943724645041	0.0017150351114261601	0.0	0.0015910936899493824	0.004076662222678348	0.0017084651487759167	0.0007515732939285602	0.00042769183031776675	0.0	0.0007078020725945141	0.0035596563696740106	6.745239584045482e-05	0.0020843950950520766	0.001613959528382917	0.00111012499713505	0.0022551925490514988	0.0
PDE6A	0.002159795197883165	0.003016854349357708	0.0	0.0006580581217754586	0.0	0.003457509033764425	0.0	0.004008208290572327	0.0	0.0010844940944083048	0.0024866721289672077	0.0	0.002077588778070381	0.0036962344436776494	0.004256547875193071	0.0014572941665740883	0.0
GABRP	0.0002512856249910898	0.0009994882187428175	0.004922529468654292	0.002216884514702035	0.0009872644159966343	0.001768354761638839	0.0044301581639914515	0.0	0.0004722088993914878	0.0013836948904206571	0.0008095918721204524	0.0014228688241687334	0.0036533560585926715	0.0005695825661794785	0.0006541372015248214	0.0029696555622301044	0.0002054012735360671
FBXW11	0.0	0.0	0.0027983558012881654	0.002224588865668102	0.0026517649466434473	0.005476305070441288	0.00017187566145410467	0.002378186012656473	0.0015432753096589723	0.0	0.0	0.0036424661020803763	0.002944284424576982	0.0001823748997058787	0.0032427653711419803	0.0003986530846141784	0.0003407896312954686
THOC3	0.0032486613925700077	0.0048888629102764964	0.0	0.0015828353836320217	0.0	0.002227034574542436	0.003613762318372784	0.0026382207931581986	0.0	0.0	0.0	0.0008351742150384979	0.0025066879364028477	0.0	0.002115837881831219	0.0004386279650035869	0.001826931805769871
PRELID1	0.0026586445038063434	0.0017090754433886795	0.0	0.0007021566551145491	0.006099667306634131	0.0	0.0016582683894646514	0.0033276961050295417	0.0	0.0006891074988723655	0.0013285668981090053	0.004171159484148455	0.001675783611687802	0.0005971665866906325	3.67795224669188e-05	0.0012566109367294423	0.00023194645697285958
N4BP3	0.0006972130863510107	0.000956612117397417	0.002166756775104622	0.0016837850809289056	0.0020534955736448736	0.0	0.001443320740084289	0.0022017076803902895	0.0	0.0042719504790259336	2.0565036186286495e-05	0.004629010267249676	0.0018209301328466511	0.0023681685734212705	0.0018901363330748597	0.0	0.004877049372644428
COL23A1	0.0	0.0	0.0026770423573946383	0.002021366397904606	0.0	0.002164478299077057	0.0028558348269785523	0.0008747380072122515	0.005811583770189865	0.0	0.0	0.0005284642585982184	0.004187782498172216	0.003680390453554064	0.0024366270031908562	0.0	0.0033880620777847568
CNOT6	0.0021939397485925523	0.0015975921056866293	0.0	0.004402604243059874	0.0033556181390056367	0.0007699498049799101	0.0	0.0014201597110616816	0.0013577984396358933	0.0006991408623904804	0.0034615663282334644	0.005434447987243648	0.0	0.00013615214569632827	0.0	0.0015579051446954553	0.0
CDYL	0.0016386492022582276	0.0032168574393504046	0.0008863797047802865	0.0018933381436268065	0.000607848739174891	1.594007101277068e-05	0.0006317369901688568	0.0012864451919914323	0.0005154254319747679	0.0	0.0030903034646109686	6.995653760128348e-05	0.007504348975177894	0.0	0.003291781997732168	0.0024646383424313787	0.0027041834396280815
ZSCAN31	0.002283322117143898	0.0050080437203008496	3.4045850611896366e-05	0.004251822214484032	0.0013984892310670495	0.0019665388756500983	0.0	5.278494113638624e-05	0.0006028513700650877	0.0008738241556266566	0.0035675714269502077	0.0	0.001598133810860613	0.0021337362814030105	0.0006037042141265302	0.0006692724002357106	0.0
ZNF311	0.003054276916798556	0.001732799894054104	0.0	0.00231379795806089	0.0015548397023881194	0.003387022712955735	0.00043618358670107773	0.0015741154552804757	0.0	0.0004310026456343963	0.003918188255558683	0.0014890465350708422	0.0	0.0038474752893641025	0.001447559159755634	0.0	0.0015925947184410772
VWA7	0.0033925492589557114	0.0008045688691851608	0.0	0.00479709734875173	0.0030211881987923495	0.00045413014712223287	0.0017503202868858572	0.0002496707330220304	0.0028880487717706737	0.0014960225227095428	0.0030484625242902927	0.0006762498278580116	0.0006777827384582702	0.0	0.0008606722740337345	0.0009189199424218991	0.0
DXO	0.002649161954809872	0.0	0.0	0.0	0.0	0.0021919840722863077	0.002400031432413425	0.0021950403896666944	0.0036021597944002975	0.0	0.004064211639705467	0.0028026010840968793	0.0012976416480289278	0.004374536135927063	0.0014828027896578479	0.0	0.003935461764751082
SLC39A7	0.002341338275452839	0.004877380540766726	0.0001691899452144564	0.0028512833325093005	0.002026028490816887	0.0027761128067176834	0.00011341145170065151	0.0036412811911673442	0.0	0.0012978268119707283	0.0010127652753323905	0.0	0.0	0.0017342002565699	8.095649475270171e-05	0.0010030024939247355	0.0011815301759747227
ZBTB22	0.0013625181636208166	0.0005643695935446696	0.0005936385261163026	0.0021213533890487215	0.0017966735586894891	0.0028721470068818374	0.0007315952818645352	0.0020053416935814526	0.0021136753590026533	0.0019179649798068562	0.00320871818737742	0.003993080808642813	0.0009198558064918188	0.0	0.0029246148876243953	0.00016892481424761463	0.0005127102267802468
TTBK1	0.0008990724840692924	0.001463678593776406	0.003586785859853948	0.001853338217067175	0.002066671094475272	0.003384555750945003	0.0036086781970484766	0.0	0.0	0.003596211238579216	0.001864455837860693	0.0	0.0006638432831314667	0.0	0.0014614878011091719	0.002823903024173785	0.0
PLA2G7	0.00332424395077908	0.0032099710425979844	3.5757954620136564e-05	0.0013651483518300942	0.0023042695008546376	0.002841510084819618	0.0028343551532521417	0.00021441505327293538	0.0005082879803053266	0.0042930243967491	0.000979873866159126	0.0014533465038034181	0.0	0.0003331325050936124	0.0	0.0009791544340948069	0.0
HTR1B	0.0034254954902491214	0.0	0.0	0.00037109362710114924	0.0	0.004081438883504582	0.002475565131834149	0.004032217649096599	0.0033610450267983565	0.0	0.001314190748268421	0.003961757229495335	0.0	0.0004775443723297767	0.001975442601741824	0.0002402929538069534	0.0020667591902463456
CEP162	0.0	0.005089699584720812	0.004501123588710503	0.0	0.0016743512608238694	0.0021361538395748897	0.0019556794287201723	0.0006740386480467195	0.0	0.004442141298719013	0.0	0.0011953373944979626	0.0008459259565476171	0.001997651571193182	0.000823682288489858	0.0023825005757960043	0.00022064085393325421
UBE2J1	0.0019177327695536661	0.005012778054395392	0.0	0.0014101310696073809	0.00604504607799433	0.001822547664509137	0.0	5.146422642662141e-05	0.002798048470224783	0.0004907231868502231	0.0022248102535757856	0.0	0.00024984586092058163	0.0014656895575883917	0.0	3.357381925105317e-06	0.002121412012797759
MICAL1	0.0022504021333236393	0.0	0.0	0.0013878468716730158	0.0003420410763744232	0.0013234610498260783	0.00033667831200415296	0.003703721037291474	0.0026735255696947358	0.0030177915238387325	0.004543002430473848	0.0015233775248455494	0.0	0.0037399666951398796	8.029362192459978e-06	0.0016292161589667644	0.0039458818620635334
KPNA5	0.0001460288811048183	0.0020689155936520045	0.004168874197096876	0.0	0.0	0.002252937445814064	0.002787139630828762	0.003893097068502057	6.331452712037026e-05	0.002482007111666611	0.0	0.0	0.0	0.0027137185260339724	0.0037861840949714332	0.0020260081549726165	0.005193287942803507
MAN1A1	0.000718378249410974	0.0	0.0025355428425995986	0.00406505001250198	0.0008038008971278934	0.0014514364747349674	0.0021241318523581806	0.0010115781735936529	0.0036244588289828517	0.0033852230175485253	0.004226348358561076	0.0005826998851939191	0.0	0.0002692526671967673	0.0	0.0020415713925425504	0.0020327483940879723
PERP	0.0010134834619466146	0.0033938353231745136	0.0010679060191452997	0.0029061543101865923	0.0016741666472578033	0.0	0.0	0.0030449541567641415	0.003704644318617854	0.0	0.0	0.004368470636909252	0.0	0.0034371275463817566	0.00033660149030586786	0.0	0.004281293661754334
ULBP3	0.0020320815808657945	0.0006754397250606669	0.0007141340366461086	0.0	0.002111470057122846	0.0006849634169920715	0.005160118444333106	0.0020790610868276996	0.0026870724431913785	0.0	0.0	0.0	0.006402096270612459	0.000987643385642181	0.001518932974619736	0.0015576067120165933	0.003580114206237477
SCAF8	0.0033019905174869607	0.00321020529371525	0.0	0.0007009002690450122	0.0	0.002119558568739435	0.0035419253899340516	0.002962533437444474	0.0004376232860991582	0.0	0.0	0.002120689331715156	0.0023060587470658646	0.0	0.00447666034704829	0.0005452027524215084	0.0013791772662428198
WTAP	0.0	0.0005354333432924153	0.0055106783393704	0.0008041570683369282	0.0	0.0018628496505998138	0.0020716751594530756	0.0016478596567695838	0.0021007204092069365	0.0017226908952306188	0.002663286687715939	0.0011649931711048913	0.002894850445385385	0.0015833878445816248	0.00174636095020389	0.0016134495099391515	0.0017830889507176385
RAMACL	0.003294757648768991	0.004574005512439669	0.0	0.0028630241610818345	0.0	0.0031993373559581527	0.0	0.0006264853359931586	0.0002887191007566998	0.0029305896022953117	0.0006714546315014554	0.0008631486115520691	0.0	0.001043671649773143	0.0024374785380604997	0.00256800478916876	0.00021162143423064618
INTS1	0.0032763656078433814	0.0022877499730588	0.0	0.002449558434661175	0.0002953320327488655	0.0026185972270375583	0.0023221759246713136	0.0028903346145494873	0.003185555047564757	0.0011724117437097695	0.0013747018900151496	0.0014458955248379888	0.0	0.0015756635338971393	0.0	5.556751082919474e-05	0.0
VWDE	0.0012763610427273377	0.0003209633241889098	0.003872640462478032	0.0028708111350923783	0.004673495195653505	0.0	0.003427118612325968	0.0	0.001183487241479039	0.0016283606954408808	0.0005373472650720785	0.002533263623393394	0.0003485459465627622	0.0005047683167720467	0.0018981980289969687	0.00072018020943596	0.00024351831885488439
C7orf31	0.0026944793116172286	0.004469342567976177	0.0	0.0025126470616626336	0.0	0.002340324626485524	0.0008743435100482251	0.004244442033703616	0.0004968888693835284	0.0	0.0	0.0015298875651528732	0.0019922878305987956	0.0	0.0026414115185691657	0.0	0.0033876771230629066
STARD3NL	0.002136587038554215	0.0002456716642383153	0.0	0.001857419365688373	0.0	0.0023292281127701596	0.0	0.0029177015104135612	0.0018053302713911274	0.0	0.006441490157351261	0.0002205157151061611	0.0	0.005722114887868482	0.0024461014414005403	0.0020547564668785575	0.0019478589257258963
COBL	0.000802433298811004	0.0012561993212320149	0.004620277183838919	0.0021209031756250613	0.0	0.0	0.0035778273375412506	0.0008700233149317026	0.002977223427104977	0.0036053101248628015	0.0	0.004054173566417613	0.0	0.000662318493816601	0.0	0.002586473487055947	0.0012645819016865731
EGFR	0.0006498987552321849	0.0005566729632685913	0.0045693558203255815	0.004802160740488498	0.003584402013215421	0.002157610033135434	0.0	0.0	0.0	0.0	0.00036559761832202927	0.0	0.0020642616680633776	0.0	0.0032726194304750645	0.0031364934542898993	0.004322890976027237
CASTOR2	0.00041607066764979634	0.0	0.004559396718931205	0.001190654207225471	0.0	0.0022527941727030353	0.001982204829083257	0.0	0.002469570540581993	0.005098307320139502	0.0025021403802457697	0.0016494753673425605	0.0011588598149141396	0.0017058852933966252	0.0002838996115685201	0.001814813726462438	0.0034343909774884208
PHTF2	0.0	0.0	0.005264107831645475	0.0	0.0	0.002738228704369399	0.004782078412168925	0.0016505681004034488	0.0022588087733215766	0.00257385444086096	0.000737394312274332	0.0027747976251668812	0.0023695686269414565	0.0006978594143598241	0.0005791898108960969	0.0	0.004156984166254858
MAGI2	0.0	0.0006730235704931179	0.0050104594690253785	0.0	0.0	0.0030260677793188446	0.003510095963625279	0.0011788683141504275	0.0013894866551424517	0.001206223058815552	0.0016066357719634414	0.0051954037411425045	0.0	0.0037123874987413114	0.0008967622154919459	0.0	0.0036258811365858586
ABCB1	0.001399515545192279	0.0009915680011028342	0.003022783064143236	0.0016850010841390193	7.052802207379716e-05	0.004931309309134483	0.001214663361029731	0.0	0.004566414777516725	0.0	0.0026400212010619425	0.0	0.0043424150898499995	0.0	0.0	0.002219191264219818	0.0
ADAM22	0.0	0.0024524462746010316	0.002632722256775375	0.0012868382009603326	0.001092027308202994	0.002746193127661215	7.039278024862844e-05	0.0005419647413842741	0.0044621213475060754	8.160993894222144e-05	0.00265255032602352	0.0022957002765472126	0.0	0.00465707755055789	0.002375122637659319	0.00013452994517829757	0.001541421498739787
ZNF394	0.0	0.00026184624698904156	0.0042581813417066055	0.0035521734594146	0.00099214908675337	0.0008026765571369402	0.002160959257571299	0.0006310394018548009	0.004325153990197365	0.0019295168509929576	0.0015443612544368056	0.00044203028434751975	0.00026360800868286083	0.0	0.00426950910204215	0.0002582498018604417	0.00471014847839183
ZNF655	0.0033144882604498696	0.0008837149897353683	0.0	0.0008577304574105163	0.0	0.0031908345123224987	0.004405546298864293	0.0019334580607824588	0.0019249222244119245	0.0014418552213185693	0.0	0.0	0.0010830432715325106	0.000641183316405946	0.0035757919172691396	0.00244413832038396	0.0029123023461917947
TRIM4	0.002244081809812754	0.00011787549011274565	0.0	0.0	0.0078083804075200864	0.0	0.001157827335969533	0.0009611801250023482	0.005267248889067995	0.001936930003542518	0.0	0.002618187740043735	0.0004997479813390486	0.0033713610277179016	0.0	0.00022097291210491777	0.0008862519276907251
CNPY4	0.0	0.0	0.004118291790718938	0.0030274620757088587	0.0015449955445129618	0.0003036519440275735	0.0033353053259758195	0.0013033230188477698	0.004659870187606034	0.0016644467434061097	0.0010641481093838494	0.002313380564389732	0.0032517746699796037	0.0	0.0	0.0004150515043630869	0.0012900895947240735
PILRB	0.0018782449244747498	0.0008413469471945344	0.0016061353632727206	0.0014168777797654891	0.0042058110273196486	0.0007387470784910986	9.494601912722005e-05	0.0010995895218023194	0.0020277394584156776	0.0032129739511862474	0.0028119655898288746	0.0024619998906643776	0.0006450665939986744	0.00019520020659267914	0.00142566342804124	0.002482144554230017	0.0
MOSPD3	0.0	0.0008117062176691933	0.0028491433986716714	0.0028446923166771873	0.0	0.0011474637158142968	0.002568211248265233	0.0016365912630616807	0.006694588799019561	0.0	0.0033242195944551897	0.002357880929233296	0.0	0.0014140088374014223	0.0005452639112184245	0.0009003342651498667	0.003273807420074798
SLC12A9	0.001970087222309352	0.00016589870434315627	0.0009873746354131696	0.0015013512949171768	0.0020001118426483167	0.0012495354041914004	0.0	0.0014135572648966	0.001659604127547299	0.00039428019572264664	0.002578358844591386	0.008347820801418831	0.0007710172199746035	0.002023949520686627	0.0016699963383335944	0.0	0.0022454976348359286
GPR22	0.0004910534842430173	0.000688854042422014	0.0047835510505526875	0.000763364070773711	0.0012117351446886016	0.0	0.0035519501525517723	0.0	0.0007152653542913997	0.004310249883209577	0.0027071101908175722	0.0	0.000706718373024533	0.0013912624486058644	0.0038386304985799416	0.002603497305878803	0.0029847395205105506
BCAP29	0.0	0.001456272979975071	0.003451758231019866	0.0020421511532231445	0.004278442685312948	0.0017482921533440619	0.0027876753771598015	0.00042916616883955977	0.002362128732311081	0.0	0.0	0.0016238339711979312	0.0004932631514093846	9.079967823182287e-05	0.003530116267029248	0.0028759697732097214	0.0013156746691004942
IRF5	0.0005219922457745138	0.0012132588224943706	0.004770909530643065	0.002691249347478561	0.003140849037802226	0.0010058910858112878	0.0	0.0	0.0005547470389472686	0.0	0.0	0.0010419514563790194	0.0033175758438234587	0.003998721624053895	0.0022957334384339396	0.003538902462012009	0.0
TRPV6	0.0018608011380805648	0.006200083386722915	0.0	0.003267538677711506	0.001517515240827155	0.0021857328753693787	0.0	0.002589291611774215	3.789593962329035e-06	0.0003530518464988148	0.0011045513166926622	0.0009596774289529448	0.0022253312729376327	0.0008682734703874302	0.0	0.0006768523348282166	0.0020636616875587942
TRPV5	0.0027196791169916694	0.005273976597455874	0.0	0.002933753170083247	0.0	0.0013925387890206503	0.0017226145486950305	0.003231733282930388	0.0	0.0	0.0	0.001245111500864881	0.003908379491755995	0.00033021086098681846	0.0015985850260791861	0.0006309847203412474	0.0008352510022933342
ZNF783	0.0005918595551735704	0.0	0.004905461352308451	0.0031742027100093856	0.002189989296553279	0.0002215004016430227	0.0028224448917365396	0.0012004344736204551	0.0014872588378844194	0.0040219869732235555	0.00011505145049750844	0.0011279299281725047	0.0024866417543795687	0.0012079042014017745	0.0004460633307814284	0.0	0.0010256634688468405
NOM1	0.001417266223196899	0.0	0.0018842504869041677	0.002627052331606459	0.0010083407594217832	0.0	0.0008486421467877286	0.003996850093976737	0.0025155381520515323	0.00026609744855204525	0.0009934755478162671	0.0069581978449516635	0.0	0.003410074265234843	0.0	0.0011189301460973987	0.0024694970861999883
MYOM2	0.0008963923824732154	0.0008236218480280569	0.002068517005413572	0.0	0.0043715647735302525	0.0016985257173495374	0.0	0.0001447190273546653	0.0	0.005678114149109653	0.0033652965748784086	0.002103774041113814	0.0004184392648616842	0.0038711951056961103	0.0014698677513126745	0.0013641050684708265	0.0011053015276299182
PEBP4	0.002450029133235878	0.00037238295831192595	0.0005297889864481762	0.0047661824500378055	0.0022673769109643692	0.0	0.002451672669452332	0.0004165699299359789	0.0051340722429003465	0.0	0.0009247877423927511	0.000790789658726121	0.004064877961079502	0.0	0.0007842337712867512	0.0013621630360135903	0.0
KIF13B	0.003907948795898259	0.0016858088889273551	0.0	0.0024790693447845915	0.002763258236356066	0.0	0.001549077625274478	0.0015722938196398907	0.0021881079169463425	0.004212346275949126	0.00011895354849189692	0.0006757925922948779	0.0	0.0016154429554402492	0.0015769667258274647	0.0011955890322536819	0.0
GGH	0.0036020402567852414	0.0022354706043873503	0.0	0.0008466151311526323	0.0	0.002482788201492673	0.004308336761549057	0.004007630050399492	0.0016285217964671754	0.0	0.0007033466500046039	0.0028293376631160216	0.00046794773426654456	0.0	0.0014436614225687354	0.00022438925216919898	0.001727876354320966
VXN	0.002629493233778225	0.003135696317902752	0.0	0.00030916864451051675	0.004546230560968083	0.002201849088188422	0.0003401294114487202	0.0003689736581855059	0.0	0.0028668445326217036	0.0	0.00038496598589535865	0.001015166336831241	0.000855777998557758	0.004682702952366401	0.0019039654502521056	0.002763198604997785
UBE2W	0.00038399600819967645	0.0026017452024323963	0.004559774324260458	0.0015823967772578623	0.0037606801940765367	0.0007184716092677263	0.0019476442466715494	0.000985708106678435	0.0	0.004244685272899992	0.0011420688387935643	0.0	0.0013662822008719674	0.0	0.0017020569968860747	0.0020601646308388726	0.0
ZC2HC1A	0.0036847522728934534	0.00021858423744883291	0.0	0.000363097075638671	0.00471670954216424	0.0	0.001240116155603518	0.0007422634861870196	0.002396556681692782	0.001285764601760571	0.0017706343487335502	0.0029259467489736635	0.0015084672692152242	0.0032120647177613995	0.0006893620557326374	0.00024495937393674577	0.002447835181369422
RALYL	0.0029955122468725225	0.0003777935937128027	0.0022992552697754204	0.0	0.0006746997280097762	0.001342171912093201	0.004096326677026095	0.0048793124137254725	0.003142382462918948	0.0	0.0	0.0	0.003971456831196375	0.0	0.0	0.001989019473349305	0.001398016759411572
RIDA	0.0029331906839257242	0.003992204337268803	0.0	0.0006848701804008253	0.0	0.00266729831199883	0.003013921100605063	0.0014720994450908335	0.0	0.0	0.0	0.002742687358189794	0.00481223192070665	0.0025322506648979178	0.0014756244768363619	0.0	0.00011408915643558574
ATP6V1C1	0.003241680271878422	0.0022496757481174396	0.001016468099103543	0.0	0.0020307479866091983	0.0	0.00569349356336448	0.0	0.0	0.002846256766479194	0.0	0.0004421594581242062	0.0033855682233934555	0.0	0.0031491403988556815	0.002811512289233361	0.0006094369356735315
EIF3E	0.0031467499648278508	0.002942824988558284	0.0	0.0044614009579435464	0.0018008521397481145	0.003427597462378484	0.0	0.0025702947468488587	0.00027332239414991165	0.0	0.0	0.0003868561382352147	0.0013858693418183914	0.0014945869541298307	0.0007236322028740474	0.0012169064800847814	0.000704621839785751
MYC	0.0019506905835262763	0.001551181927034658	5.4679619763925574e-05	0.0015470420660944958	0.0032726740461829504	0.001738800764665716	0.0	0.0021009999042383943	0.0046329516293625115	0.001413761606960147	0.0	0.002960628625771321	0.002427116421676273	0.0021730607235178616	0.0	0.00019239636605572027	0.0013534409967444563
CHRAC1	0.002882995086585446	3.8396106515752324e-05	0.0	0.004646988217956558	0.00016529488250136893	0.002358802103919287	0.0	0.0028330480223706586	0.0013990201414520822	0.0	0.0023904400722177077	0.0011244238977907613	0.0	0.003407864203871771	0.0032546581792892828	0.002395921137658764	0.000820671627712723
THEM6	0.002409252230132704	0.0027775141944197056	0.0006581041186317625	0.0	0.001515286597574778	0.0	0.005078621005115655	0.002314690672685828	0.0005412158073893273	0.0011352960931104792	0.0	0.001825942869253892	0.002453273765585602	0.005563447480532752	0.0	0.001356168423277692	0.0
LY6D	0.002539781812905352	0.0032097946950211107	0.0	0.003913636827022778	0.0006542198769002992	0.0008319264664974744	0.0	0.00012170009711487161	0.00044994897269479367	0.0020337205044945552	0.0033764002083792512	0.0021755083877847076	0.0	0.003656847045732907	0.0	0.0023134175516688125	0.00309659209083241
FOXD4	0.0006131091022888064	0.0015339558681588998	0.0034756971560087006	0.003645557162863248	0.0018571850971474929	0.002638280195007061	0.0005339718607733385	0.0	0.0009508218636141306	0.003476817388831923	0.002545327164559745	0.0	0.0	0.0	0.003913448358862234	0.0025551776654596328	0.0
KIAA2026	0.0029292557991067005	0.0	0.0	0.0015984353991538474	0.002584348689424601	0.002461314061224485	0.00045779236395603425	0.0020334504769710608	0.0	0.00248379381767869	0.0	0.0019674146622394198	0.002559594217176972	0.0	0.00425200909362721	0.0021120964139074486	0.004189627745268563
TTC39B	0.0	0.0007081614199332496	0.004286181750029461	0.0	0.002451281930912027	0.0018554615027422548	0.0010479428362483597	0.005440546977476738	0.0025357265905896886	7.185011159843369e-05	0.0	0.002670822632659766	0.0022220142773782883	0.0	0.00037994224856517867	0.0041121421807687915	0.0014811416060193175
CHMP5	0.00342811721113792	0.0042041066371985795	0.0	0.0	0.003818192764281076	0.0009214856950785183	0.0034173330864685977	0.0002540817786834602	0.00028552541681417976	0.001997342011216924	0.0	0.0020304455433020076	0.0012859616251193464	0.0	0.0014841083463074673	0.0012196886172446285	0.0011512134009416305
RPP25L	0.002210400338021061	0.0	0.0	0.0018220818369356889	0.0	0.0038973473105462855	0.0002566357240769514	0.00474796627300676	0.002282843834771766	0.0	0.004061271616072541	0.0012084243760445475	0.0006997553426066418	0.0019465727108871464	0.0013053430726742777	0.001870100720486686	0.0034266490463325206
