	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17
11319389	0.0022749190055472205	0.0034718819012181236	0.0	0.001960571613793058	0.008910843281200323	0.025307096840681702	0.0	0.0	0.022139676517037507	0.014554015381255494	0.01049621529694348	0.0006162284848744413	0.015129407404050927	0.0	0.0	0.0	0.003060463852992432
11326252	0.0	0.0	0.0019196776194315955	0.015740204318492292	0.000859920361135397	0.0	0.0	0.014273061726009433	0.01653628192748899	0.010130854095885213	0.0	0.007627698447905827	0.0	0.011785982407885151	0.011279258101155324	0.0003433029827629746	0.0
11327005	0.0	0.009202993793611261	0.005530130683313856	0.0002225167418349029	0.0026850420028884463	0.0	0.0027843377992397755	0.027956244210544653	0.010878832391834015	0.0	0.00895687203284695	0.001407570816855895	0.008634671499251569	0.012847974201790943	0.013785081074463345	0.00800608710377497	0.003477469047163088
11345331	0.0	0.0	0.0	0.04335905133367183	0.0	0.003666549187941315	0.0	0.0013330147478512985	0.0006601379383482334	0.015871575570076187	0.0	0.0	0.0	0.0008394799314420154	0.0	0.0	0.0
11392518	0.0	0.0	0.0	0.03930749153936072	0.0	0.0032926207009226177	0.007825057479805683	0.001079335530111692	0.0	0.01290557722751169	0.0	0.0	0.0	0.0034037853666123064	0.0	0.0012616520927319207	0.0
11413170	0.0	0.0	0.0	0.0	0.009684021730936668	0.007927926731861521	0.0	0.0	0.0205751959899694	0.017436919387331263	0.023747885518098304	0.02396369984174105	0.0	0.0	0.006460738125518894	0.0	0.0
11453772	0.0	0.014870151623566344	0.0	0.033044219646428605	0.0001737056224083766	0.012125934382504115	0.0	0.001562654625107024	0.0	0.0	0.003927523738090985	0.011245677361400684	0.000981554940715533	0.0	0.0	0.0	0.009807873273206579
11606935	0.0	0.0023070747343374	0.0	0.04358147098106291	0.0	0.0	0.0	0.007851270091434683	0.005750011153558521	0.0020193470309810787	0.0	0.0	0.0	0.0	0.0011744060629714464	0.0	0.00597821358753892
11616707	0.0009031662041809737	0.0	0.0	0.0067823641029901155	0.009856256843954756	0.007601115913523297	0.0	0.013947570897923658	0.009905549144553728	0.013716842664314631	0.014281495594607741	0.0035716833293835083	0.0	0.008128181428627038	0.0	0.0031261447196746584	0.009202225528541882
11619606	0.0022928279726647715	0.0	0.0	0.0	0.0028445865355054218	0.005398095593744887	0.0053012857573791735	0.012937789465634985	0.002841199812092537	0.0	0.006416705195927864	0.0161575528857025	0.001746604647132266	0.023892004688083633	0.05440414361677429	0.0	0.004780386946082455
11652071	0.0029527333605847196	0.0	0.001395913602627144	0.0	0.004160428047814911	0.013571123137337335	0.0	0.018234985686927017	0.010294978948489854	0.0	0.022392890819174553	0.025249252861963514	0.0	0.002664746746852596	0.011137019992915841	0.014104321057853458	0.0
1243685	0.020041428878555874	0.020274277002500805	0.0	0.0	0.009926103819788427	0.004513129261133946	0.0	0.01119694521350736	0.0	0.013857604271546411	0.019314209955949173	0.0	0.00377924063699959	0.0	0.0	0.0	0.0
14498577	0.00977275346274044	0.013319995208472987	0.014081223934416052	0.006702420462040039	0.007476057972543628	0.01162146033489601	0.010757139758936616	0.0	0.002851170154990039	0.006105044507789621	0.0	0.011597178608086081	0.0007411302740242053	0.0	0.009861739989065213	0.004412749185245994	0.0008174047619784304
14641578	0.0020249109842189056	0.003917300603206276	0.009655233585095265	0.0019036082958633106	0.0025168458018104637	0.005921701136279132	0.016022316041547663	0.00282564719762744	0.012733499644335004	0.017513057489191634	0.0	0.0	0.016222451845855787	0.00014205115653383	0.017618930408401037	0.004748886434775793	0.004538885902237421
15387421	0.0	0.0016240960082951272	0.02260694892188728	0.007704914286498322	0.006785100182107034	0.0	0.0	0.0	0.016719922283644467	0.0	0.0	0.009396445355783337	0.0	0.029098322580867045	0.001611205837575885	0.0	0.0
18414513	0.026433098882489917	0.016018931469614302	0.006922484835217367	0.0	0.01753007995524087	0.011674446949184836	0.0	0.0045401423462401	0.0035354752429306554	0.0028398675536718794	0.013735372167870344	0.0	0.0	0.0	0.009966581568222476	0.008212973123657838	0.0
20112377	0.013632712777901955	0.012683112332287924	0.0036724647514891004	0.0	0.0156888466035942	0.0012067977402156896	0.002207680597679746	0.0012642183909865416	0.006974333185001127	0.006849456066769969	0.005000292638527053	0.0030377251814385606	0.011460087752365134	0.013250629434385808	0.0	0.0	0.007828421388076014
20120255	0.0	0.0	0.0	0.021990546755745504	0.0	0.0	0.0009811636128868146	0.0	0.0	0.0005935315206507381	0.0	0.030127001924547276	0.0	0.03301643596941605	0.0	0.0	0.0
20124619	0.0	0.0	0.036955981000968086	0.0	0.0	0.0	0.025741196129805258	0.004631340362163047	0.0	0.0	0.029829823902512174	0.004249453879761931	0.0	0.0	0.04189833748453309	0.00474240641464127	0.0
20139562	3.550667199510663e-05	0.0017294561873158587	0.020374185040201657	0.00782083584730577	0.007098643799907473	0.0	0.0	0.0	0.008503010781001987	0.023763790442209002	0.0	0.00815552473964179	0.0	0.022033058053871193	0.0	0.0	0.0
20147440	0.008994795620072098	0.011388132253097857	0.0082449423669282	0.0	0.02369549276493909	0.011015979423317997	0.003118376422027427	0.0	0.009249911685366348	0.003002874419269506	0.00922069546842806	0.0	0.0	0.01483009161546035	0.003320666528195969	0.0	0.0
20152393	0.005136553963755695	0.0	0.0007889922532225136	0.0	0.0028930785218149275	0.004144380164998637	0.00772605645690271	0.03635775141613573	0.02212852460398113	0.010623644701132208	0.0	0.0	0.0	0.005366158646741535	0.01086817743701272	0.009040996298568577	0.0
20156469	0.030249859101073844	0.00564159414334496	0.004860817359653082	0.0	0.022932523410230842	0.027264660951800898	0.0021781701502618643	0.0	0.0	0.0	0.0	0.0	0.0	0.005035380225052953	0.009988334981792288	0.001386816395817338	0.001438571318354566
20173942	0.016955791069848593	0.0010326070642322374	0.0	0.0022463585732484994	0.0	0.00559404578319758	0.0036443459019525797	0.0	0.009265644461870287	0.009000482294846363	0.0	0.0003190041328347656	0.023749486949051782	0.022769404376198118	0.005385574073724848	0.0	0.0023436861631949014
20185860	0.0	6.92894135362994e-06	0.0	0.012288336938949759	0.004529597480745269	0.0	0.0	0.0	0.013942439296808898	0.0007493617348326354	0.0	0.0	0.0	0.0	0.0038011227744925644	0.0	0.10357611946168406
20187042	0.0	0.021605748120593293	0.00138364703603055	0.0	0.010450629881465185	0.0	0.0	0.0	0.010380431980945638	0.0	0.022761567028245312	0.0	0.03326029425363826	0.00848918271558994	0.0	0.0	0.0
20195344	0.002020227455419335	0.027023382643497768	0.01166793728356642	0.0	0.0033885101630672532	0.0	0.005582630154552134	0.012637947940177367	0.016298190661788694	0.0	0.0	0.0033304769170085565	0.0	0.00315184932745363	0.019565293416958056	0.0	0.0013306323093849215
20197364	0.0108033209530442	0.00196831719188505	0.0	0.0	0.01837444876362914	0.0008182031216798253	0.01635348198250067	0.0	0.009564035534909835	0.006855968513897185	0.0031541041891010087	0.0	0.03456100812279557	0.0013610055773660122	0.0	0.0	0.0043782043076033205
20204538	0.01682021910542439	0.0004481121041871189	0.0	0.003305274407482232	0.012720537296137499	0.0020617270363261315	0.0	0.007200032574737524	0.008541733407915919	0.025534732310381184	0.0	0.005158754036553932	0.004023995857881813	0.010881013682323961	0.0	0.0007288859316321812	0.0
20214850	0.019678556556416628	0.007946557808890654	0.0	0.0	0.017043202777257262	0.0	0.0	0.0	0.01352504032253746	0.00907389061491014	0.0	0.0	0.007168080200734915	0.0	0.0	0.07002768062574749	0.0
20225925	0.0	0.016907457754947744	0.0	0.0	0.0	0.027147306937081735	0.0	0.015313515616089483	0.012619187964992866	0.001142793862491044	0.0	0.0	0.03125069559729418	0.0	0.01472973225777738	0.0	0.012795900840831735
20232474	0.0	0.009495940820605994	0.0	0.0	0.005984035089737074	0.0	0.0	0.03818612322927775	0.02601225235372519	0.0	0.011220462940579731	0.003753187128508447	0.0	0.0	0.006605118255429795	0.004830859055660236	0.0
20242958	0.0	0.0	0.0	0.027403280424673482	0.0	0.0	0.0	0.029971174606814848	0.0005833620216383771	0.009258571096254877	0.0	0.003575314358097241	0.0	0.0123273356318496	0.0	0.0	0.0
20251553	0.0	0.023157551813706812	0.0033577431862383167	0.007263052894940561	0.0	0.015200611877797681	0.0	0.0	0.015726771497235018	0.0038847487570296377	0.004929104434676802	0.019977082553064913	9.390787503169257e-05	0.00125452963491249	0.004469728615747461	0.0	0.0
20252720	0.006240316498646327	0.02212072693289744	0.004148666138526818	0.0	0.0	0.010093432955629837	0.0	0.030670082130740302	0.0192023724509282	0.000711918673718468	0.009106612645671046	0.0	0.0	0.0	0.0	0.004546963848395942	0.0
20254902	0.011490131013446198	0.021423594776631544	0.008929283049619284	0.0015369071555546051	0.0	0.0024152564257899954	0.007516791705050696	0.0	0.007378453841848989	0.0	0.0	0.003256842852458762	0.013921947150536015	0.012220958894009202	0.013636480580422584	0.0	0.0
20260284	0.005510495940545184	0.023273249155167628	0.015000068561910211	0.0016720736974424194	0.0002362842283216831	0.016826540207766024	0.009178271149061244	0.0068867234302195735	0.005498869216511974	0.0	0.0	0.001056120867963353	0.0	0.01331095141979961	0.0	0.0	0.0021269716933183334
20267709	0.004029839095230931	0.0	0.024110302563238175	0.0	0.009063288532307734	0.006801467022111512	0.0	0.0	0.01900176558127647	0.01472887582256609	0.0031384463191020465	0.01738114695655776	0.0	0.005235159767320869	0.0011001037291239974	0.001911208280079406	0.013080266656520368
20271359	0.0	0.005156282563636989	0.0	0.022687618290262303	0.0	0.008186818058447648	0.0	0.005811857123323042	0.014530702256761412	0.006933089243067148	0.0	0.0	0.003661491326802989	0.011831705296791614	0.005756614731226453	0.0	0.0
20275399	0.01084066881100654	0.005361211602137064	0.003327829578306	0.0026308892311148746	0.0010209832194616518	0.016758109090394678	0.0010423501045341728	0.012382554056372173	0.006380334928724494	0.013468499027891552	0.0	0.005933470364718335	0.0	0.0	0.03442266522686309	0.0	0.0009803626991313908
20283691	0.0	0.0	0.006699232391022894	0.01269780723387081	0.011488842807595729	0.0	0.027825932119580704	0.0	0.005622123052474076	0.0	0.0	0.01042180607066099	0.0	0.0017053775055681554	0.0046610933139716775	0.029843280818210426	0.0
20299973	0.01587810734007211	0.0	0.011130312444206918	0.0	0.0	0.027110879018901714	0.0003211998378879977	0.007737439254435049	0.0	0.005514750806544132	0.00928459713980809	0.014398800474220444	0.0	0.0140183031241463	0.0001605346860602425	0.01581821046130017	0.0
20358955	0.0	0.0	0.0	0.02847868716558808	0.0	0.0	0.0	0.0	0.0	0.0341395315615807	0.0	0.013444148287354568	0.0	0.004533436454744745	0.0	0.0	0.0
20376029	0.02559095985508348	0.0	0.02320347483749693	0.0	0.01044531747632147	0.004675288062178342	0.0	0.0	0.0	0.0	0.05498426824091625	0.009604496329920883	0.0	0.0	0.0	0.0	0.0
20380417	0.0	0.0	0.017187889356476953	0.0	0.019584265197656683	0.0016070838833818584	0.02265519191120088	0.0	0.022275385748051085	0.0030791774625717402	6.272149398467842e-06	0.0004154884428850565	0.010687965775269209	0.004110203109106106	0.0	0.0	0.0
20390027	0.028800734269078403	0.0	0.0	0.0	0.005277034879767949	0.018601886776088202	0.0	0.0	0.0060770778408781815	0.018071638541044197	0.029228352986602604	0.0	0.0	0.0018722225883110516	0.0	0.0	0.0
20447343	0.013391207843524905	0.0	0.021505124703701126	0.0	0.012333244093243727	0.03604483507118315	0.01652965236028939	0.0	0.005343992793846793	0.0	0.003383739867884924	0.005097832105659271	0.0	0.0010428752965139015	0.0	0.0022882753544026663	0.0
20453625	0.015473971870619097	0.004513919609274622	0.0	0.0015953128126044924	0.015886128057750137	0.014001352950203456	0.00653282423793395	0.00961322530754861	0.0	0.010631099796573378	0.0	0.011370110694912108	0.0003717230890159033	0.0	0.02554354353079007	0.0	0.0
20500815	0.019968449329060587	0.0	0.019899986963235826	0.0	0.0	0.0024622177157058046	0.0009106650383018184	0.0	0.0	0.0	0.0730830894900912	0.0	0.019078940316565183	0.0	0.0060352400535158635	0.0	0.0
20501668	0.007434950022907051	0.01286387511706266	0.0	0.0021673604878109302	0.0	0.0	0.0002513646746847869	0.015630392015173983	0.007684467666747528	0.015544679589181017	0.0	0.001971962010023075	0.0098692732930083	0.015870818665911567	0.010697035763146179	0.0	0.0
20532115	0.004573288063090996	0.01882267470608378	0.0	0.004703476297205859	0.0	0.0	0.0030982225442986043	0.015713391062918622	0.0003546241581544816	0.003574556115265657	0.008283655466557823	0.012812827433359967	0.0	0.002184333704739781	0.0	0.07225971098536983	0.0
20559562	0.001719891440209349	0.021334160729795267	0.0	0.01058357110382264	0.0	0.0039038761341106147	0.0	0.010792232898575482	0.0	0.006085525564013402	0.002306638406748487	0.005428162992878743	0.0020413514355505256	0.0	0.003881234394699003	0.07558150118045862	0.0
20561642	0.014353524017147444	0.016441219660818643	0.0	0.0	0.033147406997870776	0.011577321245108891	0.0	0.002415524424777009	0.002420829206446902	0.013399224153773358	0.004931170490978147	0.00015751229799802302	0.0	0.0	0.0	0.005897344514729026	0.0
20594407	0.0	0.0	0.006323907324748648	0.008792062272930284	0.0	0.016001264285659556	0.0	0.031068817518394846	0.017826963100724187	0.0010802293124919024	0.0	0.0	0.007388280578505872	0.0	0.010847617822820376	0.0	0.010669071515655203
20630946	0.008587795626726697	0.0	0.0011945436213314231	0.020445834113808792	0.00590841036201958	0.009451045582125528	0.022161260006453347	0.005822872547667847	0.0	0.005697408427934879	0.00022495460334260957	0.01018990524647146	0.0	0.0	0.006120030650831653	0.00012902938563999649	0.0
20674902	0.012091766859428834	0.008316836535466181	0.0013135515511783962	0.001540265101330145	0.01384549239577549	0.00493548683869428	0.0	0.004074133568982359	0.0	3.095121251947735e-05	0.0	0.026385797414994236	0.00700684338328902	0.019533395198378913	0.0011030531583466395	0.0009000876015508023	0.0025173965724539006
20706215	0.024020406196007763	0.008102421430028539	0.005663499683385992	0.0	0.0	0.01465440610799086	0.013511477880051626	0.0	0.010261769206485642	0.0	0.012205147438979038	0.0	0.0008271519215903797	0.0	0.031925655971584595	0.0025209807497036307	0.009414253083829956
20819999	0.007309521427491395	0.0	0.01804936713170442	0.0	0.02328131226130205	0.018644222437483354	0.0252631246975364	0.003547414948392707	0.0	0.0	0.00022759855007431243	0.0	0.0035101262677759053	0.0	0.029738332803789878	0.0	0.0
20865035	0.0	0.0	0.0	0.027838719911994114	0.0	0.0	0.029832005775486187	0.0	0.0	0.0048049988025818105	0.0	0.012215192344006302	0.0	0.00768881407091056	0.0	0.0	0.0
20892128	0.01594265297150828	0.0	0.0	0.008630891513574875	0.0	0.003914413238470007	0.013563642949545802	0.0	0.0	0.015475800848417081	0.001362257984876116	0.0	0.033238459098503155	0.0	0.017143710593246063	0.005784689571812494	0.0
20898476	0.012520716076694959	0.0008529352861506467	0.007420966629332906	0.0	0.015718704979686204	0.0164880560911401	0.0	0.0	0.0	0.005672673027304722	0.0	0.009407767694730486	0.01147215400052238	0.026082610452931594	0.003802313163117128	0.0	0.0
20906079	0.0	0.003812581293358858	0.0038448687857948255	0.0	0.0	0.0	0.0034717995669487	0.0	0.030037731813136855	0.0	0.0	0.02672233057742278	0.016795978309723354	0.0008395711569598945	0.018597412214705605	0.0	0.008719338622586958
20914669	0.0	0.0066379795952328435	0.003406387589386688	0.025841537995850924	0.0	0.022165594952513544	0.009960685386282715	0.008243844735836376	0.0	0.0	0.0	0.011585775809150543	0.000358851271166987	0.0	0.0027382771557325565	0.0	0.0050649312894468996
20920239	0.0	0.0	0.0002537929282461088	0.00692332975077594	0.0036721467955531484	0.0049520043774992206	0.01872600075788156	0.016273989563344696	0.0	0.013382507743290242	0.0	0.0	0.013202015677806059	0.0027691449930694143	0.010148470890223256	0.014289007816950167	0.004286094468184609
20922259	0.0	0.006163762337821068	0.006113092374991988	0.00450635337044364	0.02233528840643279	0.010088787228855247	0.004442685286564051	0.02096871020081054	0.0018085168155975125	0.0	0.0	0.008196616529539444	0.0	0.0	0.009091522131582616	0.009022905917274344	0.005645811329357118
20925996	0.013048816713889619	0.005684653708738334	0.005146993965026174	0.0	0.013773388618563236	0.006096709404629459	0.0	0.0024714482334255773	0.0	0.0010946835100998397	0.022961484892705764	0.0	0.018529676357686528	0.02197835046675006	0.0	0.0	0.0
20933324	0.007426477424532558	0.01122865969197584	0.0069216898427844654	0.0	0.013615883312068519	0.01511407148943607	0.006028037243674304	0.0	0.00776170593557154	0.01887165730701425	0.0	0.006501938070111259	0.0	0.005153014194090727	0.0	0.0	0.0029820682619449155
20946545	0.0	0.0	0.0	0.0	0.0	0.0024320993188345612	0.0	0.0	0.0042381910179021855	0.0	0.008766336083535931	0.0	0.0	0.0	0.0	0.0	0.1881277287706223
20964295	0.0	0.011574250421487658	0.0013204864887967113	0.025242729291434295	0.0	0.0	0.009909240243793771	0.004428718866644476	0.002850176740010451	0.024585040562368436	0.0	0.0	0.0	0.0	0.002853804296498564	0.0	0.0015766897529337096
20989910	0.0	0.0	0.009625869548911582	0.013902928960544986	0.0	0.021170169782620638	0.0	0.0065302802305628165	0.0174274389061972	0.013246221065870627	0.013140444076821045	0.0	0.0	0.0035190512047471832	0.0	0.0	0.0
21000180	0.0	0.0016390475922604343	0.0006048908074614905	0.0032799539129727555	0.0023785814289921793	0.0	0.0045295573167387256	0.0	0.013633461626436869	0.013254511954161732	0.010078513777708483	0.035570769179037676	0.0	0.012659186505966615	0.0063283575287278356	0.0	0.0
21000630	0.0	0.04776524241808358	0.0	0.0	0.0	0.0	0.004823960210980051	0.0	0.00301099245338732	0.01165596709907732	0.0	0.0	0.03281270890274402	0.0007337330207444372	0.0	0.0	0.00015061728131910963
21002524	0.00275975834344864	0.0	0.005617820628928437	0.01681575433921094	0.0	0.02391260235394056	0.007532219546178632	0.007975048911529517	0.0	0.012982762161708055	0.005234059828478399	0.0019901033040433955	0.0	0.007306250558271392	0.0	0.002679611745092891	0.005314536199029688
21125782	0.013900757284210634	0.0	0.0202277517066315	0.0	0.018252724520784067	0.017369974868319173	0.017377171176912853	0.0	0.0	0.0	0.007427528408411142	0.003796042793229955	0.006611459605089156	0.0	0.0207319257294627	0.001700722383652869	0.0
21176459	0.003058363540807231	0.0	0.009410398286097054	0.0	0.0	0.0028260158716432683	0.0	0.010805227514832155	0.04627749616589673	0.02049514419430918	0.004728671994282058	0.0	0.00092652496685536	0.0064311911979630055	0.0	0.0	0.0
21183160	0.0	0.0	0.0008675089005338749	0.0	0.001175929739129373	0.0003993668265725463	0.02511382908113395	0.0	0.0	0.012255479685710217	0.0	0.03507779652291141	0.0024440297060617185	0.004841597685130688	0.0449759722370014	0.0	0.0
21189544	0.013972855812344115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019711014527818083	0.04116973032695818	0.001995240092569712	0.0	0.012984964793393809	0.013424833214783412	0.0	0.0	0.0
21274280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008284722017307983	0.005169375427680915	0.0	0.0	0.026721357504775844	0.0	0.0	0.14044167274982552
21293107	0.0	0.0031422544652626567	0.0027362190291306075	0.010223656199231547	0.0	0.0	0.017451734784976865	0.0022531772959050165	0.0	0.011363947131399266	0.0	0.033787998026322826	0.0	0.012544308934954413	0.0009662638200070573	0.014562298761005702	0.0
21362537	0.0	0.0004712026067265782	0.0	0.021819827894250292	0.0	0.0	0.0	0.0007710627588163442	0.011159220190318186	0.031185714384445454	0.005258192774513284	0.0	0.004187844583327113	0.011107136623371542	0.0	0.0	0.0
21402304	0.02005528232329267	0.008257166471016425	0.010721857010526149	0.0016104778695829277	0.01058788755857314	0.00661783692326227	0.003435978111200792	0.0	0.00043940024511009227	0.0024568108318751077	0.0036844087971011205	0.014746527674356212	0.012002982934808951	0.011827111382671115	0.0	0.0	0.0042716982796647705
21413181	0.0	0.0	0.0	0.031232993648097795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06273756335080115	0.0	0.0	0.0	0.0	0.0
22789958	0.006119298177283958	0.0	0.03369261023644379	0.0	0.016428255900001625	0.022953918354281375	0.011879991308737625	0.0035452769866635187	0.0	0.0	0.0	0.0032126955128247356	0.0	0.0	0.03661339615795602	0.016187675082478006	0.0
26631069	0.0063246065598122885	0.006476721875549029	0.015835597952412916	0.0029956650313673417	0.017332222988745608	0.00945783938419329	0.01819154619689558	0.0	0.0042255920264998425	0.002245275008839141	0.001729579446024709	0.002583774738188963	0.015165682864449026	0.0	0.005928727720634939	0.0015840121525151362	0.00730304688904381
27481601	0.018252535566741116	0.0	0.0	0.0	0.006472310465875783	0.0	0.0	0.0	0.0033070607446600304	0.0023773812061589736	0.0	0.0	0.03236086595432297	0.04581701725357945	0.0	0.0	0.0
35941263	0.028251996130356186	0.0	0.003712776092653327	0.0	0.026815389130206486	0.0	0.0	0.007025560714004273	0.013788423790878013	0.0	0.0	0.0	0.001286544384591378	0.014517605462011739	0.0	0.0	0.0
36379623	0.010601782147945974	0.020093465136952576	0.00936735846464611	0.0	0.0	0.0	0.0	0.011229893646206269	0.006698145488252812	0.009123309359873644	0.016388510828959	0.0	0.0023146778265859405	0.010137594384201028	0.009110257312887957	0.0	0.0
39800111	0.014505084668896938	0.01179384554534666	0.009541281689647005	0.006456307631575867	0.010359979208721294	0.0	0.03028277818513978	0.004920593230690678	0.0	0.0013663290410063176	0.0	0.0	0.009599893372116721	0.0012750880775196463	0.0	0.0	0.00447870605391072
43485807	0.016055873240752895	0.016406304758482156	0.015390112100954322	0.0	0.0	0.004701517785695378	0.0	0.008966029759924837	0.008804343986561332	0.0011636673782238923	0.01771920091483889	0.012220253922115823	0.005121628111380263	0.0006198716011066446	0.01254664997021487	0.003601287416211455	0.0
44019405	0.012839138638116183	0.0	0.004233528554808791	0.0	0.012489356521300904	0.001825298440411655	0.02193782400009447	0.011351832220028524	0.0	0.003647198401035676	0.008866688651363275	0.0029430390399758084	0.02473945305702761	0.0022235085401785533	0.010784834409702978	0.0	0.0
4576591	0.0	0.005587318948923251	0.016427677229121872	0.0003905414459269371	0.0034968559769785945	0.0019440190417638799	0.020351467367824717	0.0	0.012647920830759486	0.009881223926413904	0.0	0.025497971681025456	0.0	0.0	0.000993341233364449	0.011508084853832283	0.007729922620846356
46000440	0.0	0.000997627843002398	0.007318635672298285	0.008159695828369314	0.00456409632821454	0.01789475905580538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006783855150489206	0.0	0.12428538146905656
46369736	0.015245562911793343	0.010097721960633932	0.01636291942367225	0.0	0.006919770282924063	0.0035209354351562238	0.0	0.0	0.0	0.0031159729612388	0.02042433118249315	0.0	0.03272077706992301	0.0	0.0	0.0	0.009708168311135182
46547648	0.0	0.0038380388004247952	0.0236524245076756	0.0	0.0	0.0	0.03410348839624808	0.0	0.004393139254759734	0.0	0.005462108824242583	0.0	0.024801798834492707	0.0	0.026740063254059143	0.0	0.0
50100770	0.022117341006032264	0.0034850878743814613	0.025617659711455052	0.0	0.0	0.0023776948887710946	0.004756952089650155	0.0	0.008434229270134208	0.0	0.0	0.009439527292491026	0.0020184733580073826	0.017725131291774002	0.017004958218907098	0.0	0.005023710534074674
50102376	0.017056590073957524	0.012500691355811656	0.008834546599289556	0.00026122811163008095	0.0	0.0	0.010016470480620846	0.033196047859893274	0.0	0.0	0.005048766902049112	0.0	0.0028846350126974876	0.0	0.01827826538943988	0.01164477524949613	0.0
50104008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012115849351646594	0.010371509928169168	0.0	0.0	0.0	0.0	0.1054406275014569	0.0	0.027053295018065138
50104134	0.00119072958457839	0.02626881384251743	0.0041309815922107715	0.0	0.0	0.0	0.021410932181060213	0.0	0.0	0.0	0.006042910596927182	0.0018248057322471968	0.0040771922770397135	0.0	0.007737667627889164	0.0765529203365832	0.0
50104846	0.007022970107411516	0.010309116694689296	0.009134335335954546	0.0	0.01774621883738231	0.0011247447122273095	0.0023668782609993534	0.016972490702423078	0.0	0.0	0.02027436665396487	0.014911046791384759	0.008002813660958482	0.0	0.0	0.0	0.015371917950379727
50106442	0.0	0.007502376842280952	0.013524510691304297	0.008180992561469615	0.010301385805908789	0.003711157257434086	0.01167520548150099	0.013707315444507828	0.0037810274011190856	0.005392366939630577	0.0	0.012770955816047928	0.000663742409975828	0.004693289752560603	0.0	0.002260745324926647	0.002724939398910402
50106730	0.0	0.0019152017544685075	0.0	0.014034275930504554	0.014567103548348951	0.009357051130816339	0.004748096795117167	0.0007276135821714229	0.0	0.0006169450619696843	0.039576873061676426	0.011090087062015173	0.0	0.001149507658885538	0.007293605686410701	0.0	0.0
50107871	0.022171351680937743	0.004147730393628611	0.0	0.0	0.008768778940367058	0.0	0.0	0.00012051100757998673	0.01598231899136219	0.006089355048016689	0.022066697026417666	0.005470401054430025	0.022228882066648272	0.0	0.0	0.0	0.0
50108462	0.009471719485489926	0.010461929300492688	0.0009745870945547547	0.006256514565567998	0.011084838576414595	0.00423482884729943	0.0030398902247634205	0.004698697850660662	0.0	0.00030400337229947766	0.0	0.010352628136162377	0.013479897320896628	0.02324978730836202	0.0	0.005051104189422343	0.0
50108750	0.0003553881147541193	0.0	0.0	0.003768211323629826	0.02248111690985423	0.0042440284772564665	0.031168936621795224	0.0	0.0	0.015450866398658194	0.0	0.0	0.0007010861969823874	0.0038716153539617793	0.0	0.024768422013416325	0.0
